LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MIN,WS2M_MAX
23.5,32.5,2023,83,24.73,26.04,35.61,16.83,0.0,27.24,3.66,1.74,6.31
24.5,27.5,2023,83,22.74,19.93,27.13,14.78,0.05,41.29,5.13,1.53,7.16
24.5,32.5,2023,83,24.08,24.66,35.07,14.78,0.0,25.84,3.11,0.99,6.27
25.5,27.5,2023,83,20.46,19.34,25.53,15.01,0.03,45.88,5.55,2.19,7.95
25.5,32.5,2023,83,22.07,24.11,34.57,13.34,0.0,24.99,2.95,1.15,5.35
26.5,27.5,2023,83,20.07,19.3,24.89,15.13,0.06,48.27,5.61,2.07,8.32
26.5,32.5,2023,83,21.67,23.57,33.12,14.31,0.0,23.93,2.94,1.29,5.01
27.5,27.5,2023,83,18.31,19.24,24.4,15.09,0.04,49.2,5.3,1.5,8.05
27.5,32.5,2023,83,21.18,22.43,30.9,14.38,0.0,24.08,3.21,1.31,5.17
28.5,27.5,2023,83,18.01,19.93,25.17,15.26,0.73,50.43,4.47,1.17,7.44
28.5,32.5,2023,83,19.63,22.02,29.9,14.66,0.0,24.68,2.49,1.2,3.94
29.5,27.5,2023,83,18.75,22.16,27.56,17.07,1.69,50.94,3.63,0.34,6.38
29.5,32.5,2023,83,19.89,22.67,28.31,17.6,0.0,40.82,2.11,0.68,3.25
30.5,27.5,2023,83,16.83,18.46,24.34,15.43,1.16,69.44,3.47,0.62,6.89
30.5,32.5,2023,83,17.11,22.35,31.06,15.36,0.21,44.28,2.8,0.5,5.0
31.5,27.5,2023,83,6.81,17.2,17.63,16.78,2.1,89.9,5.97,2.06,9.3
31.5,32.5,2023,83,14.72,18.64,19.0,18.19,0.37,83.39,4.9,2.35,8.56
23.5,27.5,2023,84,22.24,16.51,22.26,11.74,5.68,61.62,6.05,4.05,8.66
23.5,32.5,2023,84,21.91,21.89,27.39,16.66,0.0,40.39,5.42,2.96,7.77
24.5,27.5,2023,84,20.95,14.92,18.67,12.15,52.1,74.52,6.39,4.07,8.51
24.5,32.5,2023,84,21.8,20.9,26.83,15.53,0.0,40.24,5.29,3.5,7.49
25.5,27.5,2023,84,15.82,16.08,19.93,12.96,18.87,67.34,6.28,3.56,7.87
25.5,32.5,2023,84,19.47,20.43,26.53,14.49,0.0,41.91,4.86,2.92,7.11
26.5,27.5,2023,84,17.88,16.89,21.18,13.65,6.53,66.55,6.27,2.73,8.04
26.5,32.5,2023,84,17.83,19.17,25.3,13.17,0.0,46.28,4.63,2.69,6.43
27.5,27.5,2023,84,19.52,17.34,22.26,13.29,2.86,65.19,5.96,2.04,8.27
27.5,32.5,2023,84,19.79,17.56,23.32,12.3,0.24,48.81,5.21,3.57,6.73
28.5,27.5,2023,84,18.47,17.68,22.62,13.07,1.68,64.6,5.87,1.86,8.37
28.5,32.5,2023,84,17.97,17.57,22.31,13.59,0.94,55.39,5.6,4.37,6.4
29.5,27.5,2023,84,18.67,18.65,23.42,12.64,2.17,61.83,5.72,1.37,8.53
29.5,32.5,2023,84,18.48,19.14,22.57,15.6,1.46,69.75,4.55,0.93,6.17
30.5,27.5,2023,84,22.71,16.06,20.32,10.43,0.99,70.52,6.57,2.87,9.56
30.5,32.5,2023,84,18.53,19.6,24.93,15.07,0.98,70.05,3.92,1.53,5.82
31.5,27.5,2023,84,21.05,17.22,17.9,16.17,0.74,74.48,7.87,6.05,9.34
31.5,32.5,2023,84,13.71,18.5,19.22,18.07,0.64,87.18,6.17,4.42,8.61
23.5,27.5,2023,85,26.66,16.21,23.37,10.45,0.15,51.33,4.15,2.27,5.62
23.5,32.5,2023,85,25.67,20.91,27.67,15.37,0.0,38.1,4.98,3.6,6.74
24.5,27.5,2023,85,26.67,14.87,21.57,9.41,0.04,55.6,4.09,2.02,5.89
24.5,32.5,2023,85,25.53,19.71,26.7,14.41,0.0,37.27,4.79,2.89,6.86
25.5,27.5,2023,85,26.52,15.85,23.23,9.6,0.0,48.03,3.8,1.75,5.72
25.5,32.5,2023,85,25.61,19.46,26.58,14.06,0.0,39.79,4.81,2.7,6.67
26.5,27.5,2023,85,26.07,16.2,23.59,9.7,0.0,45.96,3.54,1.58,5.75
26.5,32.5,2023,85,24.96,18.4,25.78,12.66,0.0,44.69,4.48,2.15,6.27
27.5,27.5,2023,85,25.52,16.07,23.62,9.46,0.0,47.29,3.32,1.49,5.95
27.5,32.5,2023,85,25.88,16.52,23.55,10.81,0.02,49.87,4.64,2.47,6.16
28.5,27.5,2023,85,25.08,15.87,23.47,8.88,0.0,49.63,3.41,1.28,5.89
28.5,32.5,2023,85,25.43,15.92,22.75,10.56,0.05,51.88,3.85,1.87,5.17
29.5,27.5,2023,85,23.99,17.25,25.72,9.43,0.02,53.9,3.34,1.24,5.91
29.5,32.5,2023,85,23.55,17.51,22.29,13.25,0.17,62.52,3.62,1.61,5.17
30.5,27.5,2023,85,24.56,15.38,23.49,9.29,0.09,68.18,3.45,1.68,5.46
30.5,32.5,2023,85,21.06,17.81,24.87,12.06,0.11,65.19,3.0,0.9,4.0
31.5,27.5,2023,85,20.48,16.75,18.41,15.71,0.01,79.05,5.76,4.07,6.87
31.5,32.5,2023,85,21.25,17.53,17.99,17.28,0.03,80.5,5.14,3.76,6.57
23.5,27.5,2023,86,27.34,17.39,26.28,8.94,0.0,28.26,1.96,1.14,3.28
23.5,32.5,2023,86,26.99,20.76,29.1,12.42,0.0,25.32,3.31,1.86,4.6
24.5,27.5,2023,86,26.97,16.46,25.11,8.46,0.0,33.94,2.22,1.46,3.52
24.5,32.5,2023,86,26.92,19.82,28.81,11.68,0.0,24.03,3.25,1.82,4.54
25.5,27.5,2023,86,25.81,17.63,26.69,9.45,0.0,30.03,2.62,1.59,4.2
25.5,32.5,2023,86,26.07,19.47,29.0,10.6,0.0,25.65,2.99,1.57,4.37
26.5,27.5,2023,86,25.29,17.71,27.16,9.55,0.0,34.57,2.73,1.59,4.36
26.5,32.5,2023,86,25.88,18.77,28.16,10.21,0.0,28.28,2.78,1.45,4.4
27.5,27.5,2023,86,25.66,17.17,26.39,9.75,0.0,35.24,2.87,1.58,4.81
27.5,32.5,2023,86,26.09,17.09,25.82,9.0,0.0,33.04,3.01,1.46,5.19
28.5,27.5,2023,86,25.52,17.06,25.36,9.9,0.0,37.32,2.71,1.56,4.73
28.5,32.5,2023,86,25.59,16.87,25.55,8.81,0.0,36.93,2.65,1.37,4.69
29.5,27.5,2023,86,25.8,18.61,27.5,9.96,0.0,50.24,2.06,0.64,3.97
29.5,32.5,2023,86,25.14,19.06,26.05,13.08,0.0,51.72,1.92,0.64,3.51
30.5,27.5,2023,86,25.38,16.58,24.5,9.86,0.01,62.49,2.71,0.84,4.16
30.5,32.5,2023,86,24.12,18.53,27.41,11.68,0.04,62.18,2.05,0.04,3.58
31.5,27.5,2023,86,23.21,17.42,18.93,15.84,0.01,74.91,3.95,0.7,5.04
31.5,32.5,2023,86,22.19,17.75,18.7,16.66,0.2,76.53,3.36,0.5,4.67
23.5,27.5,2023,87,27.65,18.95,28.34,10.35,0.0,26.45,2.15,1.38,3.6
23.5,32.5,2023,87,27.41,22.65,31.64,13.6,0.0,18.95,2.65,1.66,3.94
24.5,27.5,2023,87,27.58,17.79,27.03,10.08,0.0,31.33,1.72,1.07,2.98
24.5,32.5,2023,87,27.09,21.81,31.61,12.53,0.0,16.37,2.46,1.52,3.49
25.5,27.5,2023,87,27.47,18.95,27.83,12.3,0.0,25.49,1.42,0.34,2.64
25.5,32.5,2023,87,26.81,21.49,31.81,11.78,0.0,17.37,2.43,1.42,3.72
26.5,27.5,2023,87,27.17,19.23,28.34,12.59,0.0,25.15,1.59,0.16,3.14
26.5,32.5,2023,87,26.68,20.94,30.92,11.46,0.0,18.41,2.57,1.4,3.86
27.5,27.5,2023,87,26.74,19.23,27.94,12.95,0.0,24.4,1.53,0.51,2.79
27.5,32.5,2023,87,26.7,19.24,28.8,10.32,0.0,21.33,2.64,1.52,4.31
28.5,27.5,2023,87,26.11,19.37,28.59,12.09,0.0,26.13,1.97,1.22,3.42
28.5,32.5,2023,87,26.32,18.35,27.41,10.45,0.0,32.5,2.6,1.47,4.21
29.5,27.5,2023,87,24.99,20.59,30.47,11.71,0.0,33.33,2.76,0.53,5.15
29.5,32.5,2023,87,26.15,19.87,26.0,13.35,0.0,54.64,2.16,1.02,3.34
30.5,27.5,2023,87,24.91,17.7,27.64,9.57,0.0,55.49,3.79,1.12,6.13
30.5,32.5,2023,87,25.34,20.14,29.21,12.94,0.02,55.0,1.66,0.86,2.66
31.5,27.5,2023,87,22.95,17.48,19.89,15.79,0.0,70.35,6.59,5.06,7.51
31.5,32.5,2023,87,21.78,18.82,19.63,18.03,0.0,70.6,1.68,0.64,4.7
23.5,27.5,2023,88,26.97,19.74,28.44,12.07,0.0,21.78,4.3,2.34,5.56
23.5,32.5,2023,88,25.57,24.17,32.75,16.21,0.0,16.96,4.99,3.08,6.85
24.5,27.5,2023,88,27.0,18.11,26.66,10.36,0.0,29.14,3.94,1.85,5.67
24.5,32.5,2023,88,24.15,23.26,32.52,14.08,0.0,16.58,4.59,3.32,6.4
25.5,27.5,2023,88,26.11,18.54,27.28,11.24,0.0,27.76,3.84,1.58,6.64
25.5,32.5,2023,88,25.95,22.85,33.08,12.64,0.0,19.14,3.87,1.71,5.64
26.5,27.5,2023,88,25.56,17.64,25.64,10.96,0.0,33.85,3.81,1.56,6.56
26.5,32.5,2023,88,26.26,22.36,31.75,13.92,0.0,20.73,3.9,2.23,5.71
27.5,27.5,2023,88,24.91,16.84,23.66,11.32,0.0,39.56,4.2,1.63,6.36
27.5,32.5,2023,88,25.88,19.89,28.44,12.45,0.0,25.61,3.99,1.55,6.27
28.5,27.5,2023,88,24.65,16.39,23.08,10.75,0.0,49.29,4.39,1.99,6.06
28.5,32.5,2023,88,25.43,18.34,26.67,10.57,0.0,35.0,3.9,1.52,6.42
29.5,27.5,2023,88,24.27,16.86,23.96,11.19,0.0,53.49,4.54,1.95,6.25
29.5,32.5,2023,88,24.8,18.18,23.83,12.73,0.0,57.7,4.48,2.29,7.63
30.5,27.5,2023,88,25.12,13.44,18.95,8.56,0.0,63.09,5.34,2.4,7.44
30.5,32.5,2023,88,23.67,17.11,25.1,11.47,0.13,61.1,4.12,1.07,7.15
31.5,27.5,2023,88,20.97,15.46,16.14,14.47,0.0,65.47,7.77,6.15,9.21
31.5,32.5,2023,88,19.96,17.18,18.36,16.04,0.04,72.05,7.85,5.44,8.98
23.5,27.5,2023,89,26.83,15.79,23.06,10.26,0.0,33.4,5.62,4.3,7.1
23.5,32.5,2023,89,26.3,21.03,28.0,15.52,0.0,24.34,5.57,3.69,8.07
24.5,27.5,2023,89,26.12,13.73,19.98,8.41,0.0,40.65,5.2,3.89,6.9
24.5,32.5,2023,89,26.11,18.9,25.65,13.53,0.0,26.1,5.62,3.75,8.12
25.5,27.5,2023,89,27.05,14.01,20.37,8.5,0.0,38.9,4.55,2.94,6.68
25.5,32.5,2023,89,22.8,18.14,24.93,12.52,0.0,29.07,5.73,4.24,8.07
26.5,27.5,2023,89,26.65,13.73,20.1,7.88,0.0,42.37,4.01,2.25,6.39
26.5,32.5,2023,89,22.18,16.61,23.78,10.58,0.0,34.19,5.8,3.92,7.55
27.5,27.5,2023,89,25.95,13.43,19.71,7.31,0.0,45.04,3.86,2.04,6.27
27.5,32.5,2023,89,19.57,13.95,21.6,7.38,0.0,42.36,6.32,4.42,8.24
28.5,27.5,2023,89,25.46,13.47,20.07,6.94,0.0,48.32,3.79,1.59,6.15
28.5,32.5,2023,89,18.45,12.68,19.43,6.81,0.0,49.48,6.19,4.25,8.17
29.5,27.5,2023,89,23.19,14.62,21.91,8.23,0.0,48.09,3.77,1.66,6.39
29.5,32.5,2023,89,21.38,14.76,20.05,10.86,0.0,56.01,6.16,4.35,7.69
30.5,27.5,2023,89,25.34,12.04,17.69,7.7,0.0,56.88,4.35,2.28,6.84
30.5,32.5,2023,89,21.34,14.55,20.32,10.06,0.05,50.49,4.71,2.21,7.28
31.5,27.5,2023,89,22.94,14.64,15.6,13.75,0.0,63.27,6.31,4.9,7.13
31.5,32.5,2023,89,19.57,15.9,16.31,15.61,0.06,65.36,7.81,7.69,8.0
23.5,27.5,2023,90,28.0,14.0,21.56,7.66,0.0,34.24,4.39,2.62,6.07
23.5,32.5,2023,90,26.67,18.27,25.57,11.92,0.0,27.47,5.29,3.54,7.4
24.5,27.5,2023,90,27.77,12.59,19.68,6.23,0.0,40.08,3.93,2.11,5.61
24.5,32.5,2023,90,26.7,16.71,24.25,10.13,0.0,28.54,4.98,3.24,6.66
25.5,27.5,2023,90,26.98,13.35,20.7,6.46,0.0,36.65,3.39,1.65,4.81
25.5,32.5,2023,90,25.84,16.52,24.36,9.24,0.0,30.75,4.57,3.18,5.76
26.5,27.5,2023,90,27.29,13.48,20.98,6.27,0.0,39.85,3.01,1.28,4.87
26.5,32.5,2023,90,25.57,15.34,23.16,7.73,0.0,35.56,4.22,2.79,5.51
27.5,27.5,2023,90,26.88,13.35,20.61,6.0,0.0,43.43,2.84,1.46,4.98
27.5,32.5,2023,90,25.62,13.31,21.01,6.28,0.0,44.62,4.47,2.68,6.39
28.5,27.5,2023,90,26.22,13.46,20.36,6.17,0.0,48.54,2.53,1.27,4.3
28.5,32.5,2023,90,25.08,12.06,18.64,5.96,0.0,56.04,4.33,1.94,6.24
29.5,27.5,2023,90,24.19,14.94,22.87,6.8,0.0,50.97,2.42,1.04,4.18
29.5,32.5,2023,90,23.5,14.64,19.73,9.58,0.02,60.48,4.42,3.19,5.35
30.5,27.5,2023,90,25.67,12.84,19.99,6.37,0.0,61.78,2.91,1.29,4.86
30.5,32.5,2023,90,18.96,14.69,20.95,9.54,0.2,56.64,3.36,1.22,5.36
31.5,27.5,2023,90,23.6,15.7,17.16,13.92,0.0,66.01,4.18,2.63,4.96
31.5,32.5,2023,90,19.05,16.27,17.14,15.25,0.15,66.54,5.84,4.42,7.89
23.5,27.5,2023,91,27.33,14.94,23.12,7.0,0.0,32.4,3.29,1.85,4.71
23.5,32.5,2023,91,26.7,19.46,27.5,11.29,0.0,28.01,3.86,2.21,5.39
24.5,27.5,2023,91,26.87,13.79,21.82,5.96,0.0,40.1,2.74,1.61,3.99
24.5,32.5,2023,91,26.49,18.41,26.87,10.22,0.0,27.82,3.83,2.43,4.9
25.5,27.5,2023,91,26.39,14.99,23.26,7.01,0.0,37.89,2.36,1.53,3.69
25.5,32.5,2023,91,26.75,18.21,27.07,9.26,0.0,29.9,3.44,1.99,4.7
26.5,27.5,2023,91,27.18,15.51,23.92,7.37,0.0,39.2,2.06,1.3,3.58
26.5,32.5,2023,91,26.38,17.49,26.51,9.11,0.0,35.65,3.34,2.38,4.39
27.5,27.5,2023,91,26.98,15.96,24.07,8.75,0.0,37.46,1.69,0.9,3.14
27.5,32.5,2023,91,27.24,15.42,24.54,6.8,0.0,45.14,3.67,2.61,4.68
28.5,27.5,2023,91,26.68,16.37,23.82,8.05,0.0,39.28,1.45,0.21,2.69
28.5,32.5,2023,91,26.92,13.1,20.36,6.47,0.0,55.65,3.83,1.99,5.71
29.5,27.5,2023,91,26.41,17.31,25.57,8.66,0.0,41.26,1.69,1.08,3.08
29.5,32.5,2023,91,26.34,15.14,20.18,10.04,0.0,58.72,3.3,2.37,4.56
30.5,27.5,2023,91,26.0,15.05,23.11,7.98,0.0,53.25,2.33,0.27,4.2
30.5,32.5,2023,91,25.79,15.4,22.24,9.85,0.0,54.39,1.68,0.68,2.96
31.5,27.5,2023,91,24.61,17.74,20.57,14.94,0.0,64.73,3.63,1.82,5.9
31.5,32.5,2023,91,24.1,16.51,17.86,15.76,0.0,61.1,2.28,0.29,4.21
23.5,27.5,2023,92,28.5,17.39,25.54,8.72,0.0,27.07,2.17,0.86,4.02
23.5,32.5,2023,92,28.05,21.23,29.53,12.78,0.0,22.8,2.86,1.28,4.73
24.5,27.5,2023,92,28.38,16.42,24.54,7.82,0.0,31.73,1.7,0.73,3.44
24.5,32.5,2023,92,27.86,20.15,29.28,11.4,0.0,21.5,2.46,1.07,4.32
25.5,27.5,2023,92,27.97,18.01,25.57,9.64,0.0,26.11,1.34,0.21,3.35
25.5,32.5,2023,92,27.54,19.8,29.93,10.07,0.0,24.13,2.08,1.21,3.4
26.5,27.5,2023,92,27.63,18.36,26.34,10.45,0.0,26.16,1.36,0.21,2.8
26.5,32.5,2023,92,27.4,19.56,29.6,10.22,0.0,25.22,2.23,0.72,4.06
27.5,27.5,2023,92,27.37,19.29,26.32,12.17,0.0,23.63,1.38,0.42,2.63
27.5,32.5,2023,92,27.74,18.12,27.73,9.53,0.0,28.62,2.68,1.07,5.17
28.5,27.5,2023,92,26.77,20.22,26.75,12.89,0.0,23.11,1.38,0.17,2.89
28.5,32.5,2023,92,27.38,16.24,25.03,8.05,0.0,40.02,2.76,1.31,4.96
29.5,27.5,2023,92,25.89,20.6,28.17,12.49,0.0,25.77,1.97,0.83,3.83
29.5,32.5,2023,92,26.7,17.93,24.85,11.59,0.0,49.1,2.78,1.41,4.01
30.5,27.5,2023,92,25.6,17.39,25.4,10.11,0.0,32.95,2.76,1.3,5.36
30.5,32.5,2023,92,26.11,17.51,26.18,9.79,0.0,43.27,2.58,1.66,3.72
31.5,27.5,2023,92,24.21,18.96,21.86,16.3,0.0,54.79,4.6,2.72,6.28
31.5,32.5,2023,92,23.42,18.07,18.65,17.49,0.0,59.69,3.06,1.71,4.21
23.5,27.5,2023,93,26.53,20.21,28.92,12.4,0.0,17.92,1.44,0.93,2.12
23.5,32.5,2023,93,27.67,22.98,31.86,13.05,0.0,15.95,1.84,0.07,3.52
24.5,27.5,2023,93,26.76,19.95,28.45,13.55,0.0,20.58,1.73,0.18,3.2
24.5,32.5,2023,93,27.07,22.18,31.84,12.16,0.0,14.01,1.74,0.77,3.15
25.5,27.5,2023,93,27.13,20.57,29.39,11.92,0.0,18.28,2.44,0.98,4.19
25.5,32.5,2023,93,26.17,22.3,32.65,11.68,0.0,14.61,1.65,0.38,2.68
26.5,27.5,2023,93,27.44,20.5,30.48,10.6,0.0,20.18,2.63,1.38,4.3
26.5,32.5,2023,93,27.01,21.79,32.01,12.22,0.0,15.64,1.71,0.7,2.73
27.5,27.5,2023,93,27.34,20.58,30.19,11.07,0.0,19.11,2.71,1.09,4.92
27.5,32.5,2023,93,27.97,20.53,30.23,12.33,0.0,17.57,1.94,0.46,3.45
28.5,27.5,2023,93,26.99,20.68,30.06,11.43,0.0,19.29,3.22,1.13,5.51
28.5,32.5,2023,93,27.5,20.06,30.26,11.11,0.0,22.97,1.77,0.95,2.46
29.5,27.5,2023,93,26.56,21.59,31.19,12.02,0.0,20.74,3.42,1.25,5.83
29.5,32.5,2023,93,26.83,20.84,28.77,13.81,0.0,38.21,1.74,0.51,2.41
30.5,27.5,2023,93,25.97,18.26,28.02,9.16,0.0,31.57,3.6,1.36,6.29
30.5,32.5,2023,93,26.54,20.56,30.69,11.11,0.0,40.42,2.12,0.58,4.21
31.5,27.5,2023,93,24.25,19.29,23.01,15.65,0.0,55.15,5.47,4.0,7.47
31.5,32.5,2023,93,23.19,18.82,19.08,18.48,0.0,76.37,4.74,4.02,5.46
23.5,27.5,2023,94,26.53,21.86,31.56,12.96,0.0,16.34,1.95,1.11,3.22
23.5,32.5,2023,94,28.04,24.78,33.81,14.73,0.0,11.55,2.46,1.19,3.43
24.5,27.5,2023,94,25.83,20.83,30.59,12.78,0.0,21.81,2.71,1.76,3.85
24.5,32.5,2023,94,26.53,23.86,33.86,13.96,0.0,8.67,2.19,1.26,3.31
25.5,27.5,2023,94,26.56,21.24,30.07,14.22,0.0,20.48,3.42,2.11,5.06
25.5,32.5,2023,94,26.48,23.67,34.12,14.48,0.0,9.29,2.02,1.28,3.33
26.5,27.5,2023,94,25.0,20.08,28.76,13.09,0.0,24.81,3.2,2.05,4.77
26.5,32.5,2023,94,25.35,23.8,33.23,15.51,0.0,9.69,2.38,1.37,3.75
27.5,27.5,2023,94,23.79,19.31,27.54,11.79,0.0,26.06,3.37,2.0,5.31
27.5,32.5,2023,94,23.85,22.24,31.15,15.42,0.0,11.38,2.84,1.18,4.58
28.5,27.5,2023,94,25.69,18.99,26.52,12.2,0.0,27.79,3.46,1.81,5.81
28.5,32.5,2023,94,26.55,21.53,30.87,12.73,0.0,14.75,3.31,1.62,5.2
29.5,27.5,2023,94,23.3,19.69,27.63,12.81,0.0,32.18,3.6,1.31,7.24
29.5,32.5,2023,94,26.38,22.66,30.29,16.42,0.0,31.77,3.19,1.47,5.53
30.5,27.5,2023,94,22.96,17.1,24.27,11.16,0.0,47.31,4.27,2.25,7.72
30.5,32.5,2023,94,25.24,22.3,33.03,13.1,0.0,31.29,3.86,1.28,6.37
31.5,27.5,2023,94,21.2,17.99,20.16,16.13,0.0,71.73,5.27,3.73,7.19
31.5,32.5,2023,94,23.93,19.68,22.91,18.37,0.0,70.26,4.9,2.95,7.65
23.5,27.5,2023,95,27.42,20.25,28.24,13.66,0.0,25.95,3.95,2.3,6.1
23.5,32.5,2023,95,27.28,25.27,33.6,16.64,0.0,15.86,4.26,3.03,6.28
24.5,27.5,2023,95,27.33,18.22,25.84,11.82,0.0,30.79,3.42,1.76,5.2
24.5,32.5,2023,95,27.12,24.02,32.86,16.48,0.0,15.97,4.56,2.81,6.26
25.5,27.5,2023,95,26.43,18.43,26.6,10.97,0.0,26.16,2.99,1.85,4.42
25.5,32.5,2023,95,25.42,22.87,32.08,15.58,0.0,18.25,4.38,2.98,5.67
26.5,27.5,2023,95,26.19,18.18,26.31,10.73,0.0,26.56,2.91,1.83,4.32
26.5,32.5,2023,95,24.47,22.01,30.69,14.86,0.0,20.68,4.43,2.71,5.26
27.5,27.5,2023,95,24.98,17.76,25.57,10.85,0.0,27.46,2.85,1.65,4.26
27.5,32.5,2023,95,26.01,19.69,27.86,12.5,0.0,24.68,4.08,2.68,5.17
28.5,27.5,2023,95,24.74,17.26,24.87,10.1,0.0,32.06,2.46,1.5,3.94
28.5,32.5,2023,95,26.22,17.97,26.13,10.83,0.0,36.55,3.54,2.08,4.79
29.5,27.5,2023,95,23.52,18.52,26.51,11.18,0.0,35.1,2.48,1.39,4.12
29.5,32.5,2023,95,23.63,18.73,23.82,14.03,0.0,53.59,3.03,2.02,4.54
30.5,27.5,2023,95,24.53,15.85,22.88,9.89,0.0,53.97,2.86,1.53,4.33
30.5,32.5,2023,95,22.66,18.74,25.99,12.66,0.0,58.6,2.39,0.94,5.18
31.5,27.5,2023,95,23.46,17.2,18.8,16.01,0.0,71.15,4.13,1.79,4.67
31.5,32.5,2023,95,22.08,18.16,18.77,17.46,0.0,74.6,3.65,0.45,5.49
23.5,27.5,2023,96,28.6,20.05,29.03,11.7,0.0,19.18,2.89,1.37,4.47
23.5,32.5,2023,96,27.88,23.7,32.11,15.51,0.0,17.18,4.0,2.07,6.06
24.5,27.5,2023,96,28.4,19.29,27.65,9.71,0.0,22.94,2.07,0.85,3.46
24.5,32.5,2023,96,27.63,22.35,31.62,14.11,0.0,16.01,3.9,1.74,6.3
25.5,27.5,2023,96,27.89,20.19,28.76,10.1,0.0,19.71,1.71,0.57,3.32
25.5,32.5,2023,96,27.61,21.94,32.15,12.55,0.0,18.2,3.19,1.57,5.52
26.5,27.5,2023,96,27.4,20.05,29.44,10.26,0.0,21.33,1.91,0.95,3.12
26.5,32.5,2023,96,27.33,21.5,31.17,13.17,0.0,23.81,3.63,1.6,5.82
27.5,27.5,2023,96,27.31,19.64,29.1,10.46,0.0,21.5,2.3,1.38,3.55
27.5,32.5,2023,96,27.29,19.19,28.67,10.58,0.0,35.06,4.07,1.95,5.99
28.5,27.5,2023,96,27.13,20.0,29.4,10.77,0.0,22.18,2.51,1.14,4.05
28.5,32.5,2023,96,27.0,17.11,24.59,10.84,0.0,46.53,3.89,1.42,5.35
29.5,27.5,2023,96,25.67,20.32,30.01,10.67,0.0,36.46,2.62,1.43,3.77
29.5,32.5,2023,96,26.14,18.49,23.74,13.03,0.0,54.96,2.92,1.32,4.25
30.5,27.5,2023,96,24.35,17.17,25.9,8.93,0.0,54.47,2.35,1.14,3.79
30.5,32.5,2023,96,25.63,18.19,25.4,12.12,0.0,51.74,1.74,0.86,2.63
31.5,27.5,2023,96,22.73,18.53,21.0,16.04,0.0,62.38,2.94,0.95,6.64
31.5,32.5,2023,96,24.0,17.46,18.52,16.77,0.0,71.48,2.71,0.36,5.35
23.5,27.5,2023,97,28.66,23.33,32.04,13.02,0.0,12.66,1.97,0.45,4.14
23.5,32.5,2023,97,28.4,25.57,35.43,15.53,0.0,15.26,3.44,1.71,5.26
24.5,27.5,2023,97,28.22,23.83,31.74,15.89,0.0,14.38,1.85,0.67,4.55
24.5,32.5,2023,97,28.64,24.7,36.01,13.96,0.0,11.81,2.92,1.49,4.54
25.5,27.5,2023,97,27.51,24.46,33.68,15.1,0.0,13.33,2.49,1.16,5.16
25.5,32.5,2023,97,27.52,24.85,36.69,13.28,0.0,14.36,2.51,1.27,4.84
26.5,27.5,2023,97,27.08,24.64,35.1,14.64,0.0,14.26,2.85,1.34,5.23
26.5,32.5,2023,97,27.06,25.76,35.88,15.2,0.0,15.41,1.91,0.83,2.74
27.5,27.5,2023,97,26.52,24.56,35.84,15.13,0.0,14.65,3.2,1.52,5.29
27.5,32.5,2023,97,26.63,25.03,34.1,14.99,0.0,16.13,1.17,0.28,1.88
28.5,27.5,2023,97,26.6,22.87,32.8,16.25,0.0,20.41,3.83,2.15,5.14
28.5,32.5,2023,97,25.97,24.59,34.27,14.73,0.0,17.8,1.76,0.34,3.28
29.5,27.5,2023,97,24.37,21.9,30.97,14.06,0.0,32.0,3.33,2.03,5.65
29.5,32.5,2023,97,25.01,24.54,33.24,17.2,0.0,34.39,2.64,0.82,4.57
30.5,27.5,2023,97,22.36,17.65,24.36,12.35,0.01,55.32,4.13,2.96,5.37
30.5,32.5,2023,97,24.41,23.53,34.64,14.6,0.0,39.75,4.17,0.77,7.04
31.5,27.5,2023,97,19.92,17.36,19.32,16.13,0.0,75.04,5.03,3.4,7.23
31.5,32.5,2023,97,22.53,19.23,21.75,18.35,0.0,78.27,5.13,3.63,6.39
23.5,27.5,2023,98,24.7,26.42,33.66,19.6,0.0,8.93,1.75,0.19,4.03
23.5,32.5,2023,98,24.65,27.82,36.63,18.44,0.0,19.51,3.45,1.64,6.44
24.5,27.5,2023,98,25.83,25.8,32.89,21.48,0.0,11.43,2.02,0.19,5.24
24.5,32.5,2023,98,24.89,28.12,37.83,18.21,0.0,12.23,3.03,1.15,6.18
25.5,27.5,2023,98,25.74,25.71,34.29,20.19,0.0,10.31,2.68,1.0,6.3
25.5,32.5,2023,98,24.7,28.58,38.92,17.93,0.0,11.79,2.53,0.45,5.05
26.5,27.5,2023,98,22.45,25.76,35.33,18.97,0.0,11.29,2.5,0.6,5.87
26.5,32.5,2023,98,24.54,28.52,38.03,19.75,0.0,12.13,2.32,0.33,4.6
27.5,27.5,2023,98,19.34,24.01,34.13,17.11,0.0,18.19,2.27,0.64,5.57
27.5,32.5,2023,98,25.66,27.65,36.31,19.9,0.0,12.79,1.84,0.43,3.3
28.5,27.5,2023,98,20.26,22.12,32.22,12.72,0.0,39.68,2.18,0.36,4.73
28.5,32.5,2023,98,25.96,27.06,35.98,18.31,0.0,15.43,1.5,0.47,2.83
29.5,27.5,2023,98,19.58,22.88,31.47,14.58,0.0,48.38,2.38,0.11,4.45
29.5,32.5,2023,98,24.11,25.12,33.98,18.51,0.0,39.96,1.13,0.17,2.12
