LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MIN,WS2M_MAX
28.5,32.5,2024,16,15.87,10.19,17.2,4.9,0.0,55.1,2.16,1.34,3.58
29.5,27.5,2024,16,14.08,11.76,19.49,5.14,0.0,53.07,2.83,1.55,5.13
29.5,32.5,2024,16,15.01,14.07,18.12,10.61,0.0,52.75,2.13,1.37,3.29
30.5,27.5,2024,16,12.75,10.52,17.23,4.41,0.0,54.43,3.72,2.22,7.14
30.5,32.5,2024,16,13.74,12.6,18.67,6.26,0.0,50.83,1.49,0.53,3.37
31.5,27.5,2024,16,11.37,16.21,18.76,14.11,0.0,60.33,7.65,6.58,9.37
31.5,32.5,2024,16,12.92,17.24,18.23,15.97,0.0,55.25,4.1,1.98,5.73
23.5,27.5,2024,17,18.26,10.63,19.3,4.1,0.0,34.23,2.73,1.69,4.33
23.5,32.5,2024,17,18.4,14.3,22.32,7.51,0.0,37.47,3.53,2.09,5.13
24.5,27.5,2024,17,17.39,10.07,18.56,3.63,0.0,36.87,2.49,1.55,4.35
24.5,32.5,2024,17,18.0,13.3,21.42,6.86,0.0,38.08,3.66,2.27,5.03
25.5,27.5,2024,17,16.87,10.74,18.97,3.93,0.0,38.01,2.14,1.46,3.72
25.5,32.5,2024,17,17.14,12.95,21.91,5.53,0.0,40.91,3.44,2.19,4.99
26.5,27.5,2024,17,16.96,11.34,19.84,4.43,0.0,39.33,2.05,1.45,3.43
26.5,32.5,2024,17,16.59,12.97,21.92,5.95,0.0,40.45,3.41,2.43,4.8
27.5,27.5,2024,17,16.07,10.91,19.54,4.35,0.0,42.84,2.22,1.5,3.76
27.5,32.5,2024,17,16.22,11.77,20.56,5.4,0.0,42.65,3.63,2.34,5.4
28.5,27.5,2024,17,15.42,10.96,18.89,5.71,0.0,47.56,2.58,1.44,4.44
28.5,32.5,2024,17,15.51,10.83,18.21,5.24,0.0,49.09,3.2,1.76,5.5
29.5,27.5,2024,17,14.13,12.28,20.41,6.08,0.0,48.47,2.44,1.25,3.93
29.5,32.5,2024,17,13.78,14.49,19.26,10.59,0.0,49.69,2.73,1.63,4.04
30.5,27.5,2024,17,13.65,12.08,20.11,5.05,0.0,57.77,1.94,0.67,3.22
30.5,32.5,2024,17,11.78,13.8,20.3,9.12,0.0,41.63,1.09,0.6,1.72
31.5,27.5,2024,17,12.15,16.49,18.61,14.14,0.0,75.34,4.36,2.41,6.97
31.5,32.5,2024,17,10.1,17.39,18.28,16.14,0.0,54.42,2.54,0.28,4.42
23.5,27.5,2024,18,18.56,12.16,21.73,5.22,0.0,32.78,2.48,1.56,4.1
23.5,32.5,2024,18,18.36,15.65,24.45,8.46,0.0,33.41,3.22,1.56,5.21
24.5,27.5,2024,18,17.86,11.49,20.53,5.11,0.0,37.23,2.41,1.57,4.09
24.5,32.5,2024,18,17.46,15.29,24.32,8.25,0.0,30.11,3.38,1.35,4.8
25.5,27.5,2024,18,17.55,11.74,20.39,5.15,0.0,40.03,2.31,1.39,4.08
25.5,32.5,2024,18,17.08,14.77,25.06,6.73,0.0,32.84,2.99,1.47,3.71
26.5,27.5,2024,18,17.01,11.95,20.26,5.56,0.0,44.87,2.0,1.28,3.56
26.5,32.5,2024,18,16.6,14.82,25.27,7.14,0.0,32.75,2.47,1.55,3.39
27.5,27.5,2024,18,16.24,11.93,19.66,5.85,0.0,55.53,1.69,1.15,2.88
27.5,32.5,2024,18,16.42,13.38,22.81,6.61,0.0,34.16,2.15,1.24,3.89
28.5,27.5,2024,18,15.46,12.37,20.11,6.11,0.0,66.99,1.74,1.17,2.91
28.5,32.5,2024,18,15.55,12.26,20.75,6.3,0.0,43.52,2.08,1.34,3.29
29.5,27.5,2024,18,14.59,15.2,22.68,9.77,0.0,60.72,0.92,0.1,1.72
29.5,32.5,2024,18,14.82,15.31,20.72,11.77,0.0,47.87,2.34,1.54,3.39
30.5,27.5,2024,18,14.58,14.56,20.57,9.94,0.0,72.67,1.32,0.73,2.48
30.5,32.5,2024,18,13.17,13.94,21.33,9.67,0.0,44.59,1.13,0.23,1.66
31.5,27.5,2024,18,12.96,17.79,19.27,16.6,0.0,72.3,2.34,0.41,4.04
31.5,32.5,2024,18,12.07,17.61,17.87,17.25,0.0,64.09,1.57,0.36,2.38
23.5,27.5,2024,19,19.17,12.18,20.97,5.54,0.0,39.97,2.55,1.44,3.95
23.5,32.5,2024,19,18.61,16.34,25.32,9.0,0.0,31.4,2.82,1.52,4.06
24.5,27.5,2024,19,18.2,11.41,19.88,4.94,0.0,44.76,2.14,1.45,3.49
24.5,32.5,2024,19,18.09,15.66,24.99,8.6,0.0,31.12,2.72,1.16,3.9
25.5,27.5,2024,19,17.6,12.11,19.83,6.11,0.0,47.13,1.61,1.09,2.3
25.5,32.5,2024,19,17.28,15.19,25.3,7.27,0.0,33.65,2.41,1.22,3.32
26.5,27.5,2024,19,17.35,13.07,20.26,7.34,0.0,50.42,1.31,1.02,1.98
26.5,32.5,2024,19,16.82,15.46,25.28,7.77,0.0,31.7,2.06,0.62,3.24
27.5,27.5,2024,19,16.71,13.46,20.16,8.67,0.0,52.78,1.25,0.58,2.02
27.5,32.5,2024,19,16.69,14.0,23.45,6.96,0.0,35.07,1.79,0.47,2.99
28.5,27.5,2024,19,16.13,13.44,20.36,8.53,0.0,55.85,1.66,0.92,2.85
28.5,32.5,2024,19,15.95,13.08,21.99,6.69,0.0,44.54,2.01,1.6,2.87
29.5,27.5,2024,19,15.17,14.57,22.3,9.38,0.0,56.17,1.97,0.55,3.86
29.5,32.5,2024,19,15.39,15.42,21.1,10.91,0.0,54.44,2.35,1.57,3.33
30.5,27.5,2024,19,14.59,13.8,20.84,9.55,0.0,55.22,2.38,0.95,5.06
30.5,32.5,2024,19,14.39,14.1,21.98,7.94,0.0,55.67,1.56,1.05,2.75
31.5,27.5,2024,19,12.3,17.76,20.89,15.16,0.0,65.18,4.87,3.48,5.82
31.5,32.5,2024,19,13.07,17.4,18.1,16.76,0.0,75.35,1.83,0.21,3.51
23.5,27.5,2024,20,19.05,13.51,22.81,6.33,0.0,39.74,2.38,1.39,3.66
23.5,32.5,2024,20,18.77,17.01,26.3,9.57,0.0,32.68,2.87,1.76,4.1
24.5,27.5,2024,20,18.36,13.53,22.65,6.21,0.0,39.36,1.85,1.09,3.11
24.5,32.5,2024,20,18.28,16.53,26.13,9.44,0.0,32.96,2.76,1.35,3.94
25.5,27.5,2024,20,17.82,15.05,22.63,8.5,0.0,34.76,1.15,0.28,1.95
25.5,32.5,2024,20,17.54,16.58,26.97,8.16,0.0,34.24,2.31,1.11,3.27
26.5,27.5,2024,20,17.0,15.78,23.22,8.83,0.0,31.63,0.95,0.43,2.03
26.5,32.5,2024,20,17.08,17.21,27.61,8.81,0.0,31.54,2.06,1.16,3.18
27.5,27.5,2024,20,15.92,14.84,23.01,8.23,0.0,33.78,1.54,0.9,2.51
27.5,32.5,2024,20,16.53,16.15,25.87,8.49,0.0,35.09,2.16,1.28,3.89
28.5,27.5,2024,20,14.59,14.12,23.02,7.73,0.0,36.16,2.25,1.26,3.86
28.5,32.5,2024,20,15.19,15.32,23.94,8.81,0.0,41.83,2.24,1.41,3.6
29.5,27.5,2024,20,13.34,14.68,23.34,7.92,0.0,36.7,2.42,1.42,3.98
29.5,32.5,2024,20,15.23,17.81,23.09,13.21,0.0,49.72,1.69,1.02,2.25
30.5,27.5,2024,20,12.08,13.18,19.97,7.58,0.0,39.34,2.93,1.78,5.08
30.5,32.5,2024,20,14.26,16.85,24.57,10.23,0.0,47.12,1.0,0.26,1.86
31.5,27.5,2024,20,9.68,17.46,20.29,15.09,0.0,60.67,5.44,4.02,6.27
31.5,32.5,2024,20,12.92,18.23,19.38,16.67,0.0,70.33,3.15,1.02,4.34
23.5,27.5,2024,21,18.72,16.45,25.3,9.34,0.0,28.44,1.29,0.58,1.84
23.5,32.5,2024,21,18.8,18.44,28.05,10.11,0.0,32.41,1.74,0.64,2.6
24.5,27.5,2024,21,17.83,16.61,25.41,10.77,0.0,24.75,1.48,0.86,2.07
24.5,32.5,2024,21,18.15,17.96,28.09,9.7,0.0,29.58,1.7,0.28,2.95
25.5,27.5,2024,21,16.87,16.4,25.52,10.36,0.0,23.44,1.79,0.71,3.03
25.5,32.5,2024,21,16.76,17.76,28.58,9.47,0.0,29.81,1.56,0.24,2.29
26.5,27.5,2024,21,15.94,16.14,25.39,9.42,0.0,23.09,2.17,1.1,3.46
26.5,32.5,2024,21,16.33,18.05,28.0,11.14,0.0,25.58,1.54,0.43,2.38
27.5,27.5,2024,21,15.55,15.05,24.95,8.72,0.0,26.09,2.64,1.61,4.3
27.5,32.5,2024,21,15.56,17.0,26.23,11.05,0.0,26.52,1.8,1.11,3.18
28.5,27.5,2024,21,15.23,15.26,24.33,10.57,0.0,29.7,3.59,2.17,5.79
28.5,32.5,2024,21,13.45,16.33,24.74,11.04,0.0,28.09,1.76,0.97,2.71
29.5,27.5,2024,21,14.24,16.09,25.17,11.2,0.0,33.17,3.67,2.17,6.55
29.5,32.5,2024,21,13.48,18.3,23.95,14.92,0.0,42.13,1.97,0.95,2.64
30.5,27.5,2024,21,13.31,14.97,23.15,10.52,0.05,41.55,3.61,2.42,6.54
30.5,32.5,2024,21,12.84,17.29,25.63,12.47,0.0,35.86,2.53,1.31,4.31
31.5,27.5,2024,21,11.7,18.45,21.17,16.55,0.09,64.7,5.73,4.85,6.28
31.5,32.5,2024,21,12.13,18.88,21.72,16.39,0.0,63.49,4.22,1.14,6.66
23.5,27.5,2024,22,16.54,14.33,22.11,8.51,0.0,39.49,4.29,2.17,6.25
23.5,32.5,2024,22,18.41,19.32,28.74,12.49,0.0,25.14,2.41,1.5,3.98
24.5,27.5,2024,22,15.0,13.17,19.77,7.54,0.0,49.31,4.22,2.41,6.28
24.5,32.5,2024,22,17.78,18.6,28.27,11.64,0.0,23.84,2.4,1.6,3.5
25.5,27.5,2024,22,14.7,13.42,19.8,8.4,0.03,55.79,3.95,2.25,5.99
25.5,32.5,2024,22,16.19,17.64,27.35,10.27,0.0,26.49,2.54,1.5,3.86
26.5,27.5,2024,22,14.85,13.88,20.11,9.38,0.03,62.63,3.67,2.02,5.51
26.5,32.5,2024,22,15.67,17.24,26.02,10.84,0.0,27.83,2.56,1.38,4.9
27.5,27.5,2024,22,14.92,13.37,19.74,7.56,0.09,68.56,3.51,1.77,5.22
27.5,32.5,2024,22,15.95,14.85,23.02,9.71,0.0,34.28,2.89,1.53,5.55
28.5,27.5,2024,22,12.83,14.02,20.29,8.43,0.79,68.52,3.37,1.95,5.29
28.5,32.5,2024,22,15.32,14.18,21.69,8.85,0.0,39.86,3.49,2.02,5.83
29.5,27.5,2024,22,11.78,15.62,22.27,10.53,0.9,66.68,3.53,1.94,5.69
29.5,32.5,2024,22,14.07,16.88,21.8,12.43,0.02,53.5,3.45,2.31,4.8
30.5,27.5,2024,22,10.66,14.51,18.91,11.11,0.6,70.65,4.92,2.87,7.12
30.5,32.5,2024,22,14.28,15.81,23.09,9.38,0.07,52.59,3.66,2.12,5.88
31.5,27.5,2024,22,10.07,17.6,18.09,16.36,1.46,71.43,8.2,6.2,9.15
31.5,32.5,2024,22,12.57,17.8,20.16,15.39,0.31,76.39,6.95,5.54,9.11
23.5,27.5,2024,23,17.76,12.63,19.37,7.48,0.0,61.23,3.94,2.78,5.15
23.5,32.5,2024,23,17.5,17.35,24.81,10.97,0.0,45.98,3.68,2.36,5.35
24.5,27.5,2024,23,16.15,11.68,17.06,7.47,0.0,64.52,3.83,2.36,5.53
24.5,32.5,2024,23,15.59,16.06,23.32,10.6,0.0,49.77,3.79,2.54,5.49
25.5,27.5,2024,23,13.74,12.26,16.28,8.87,0.02,62.18,3.61,2.11,5.2
25.5,32.5,2024,23,13.81,15.47,22.44,10.39,0.0,52.89,3.63,2.72,5.19
26.5,27.5,2024,23,11.84,12.33,16.78,8.45,0.01,62.87,3.23,2.1,4.82
26.5,32.5,2024,23,14.25,14.33,20.27,10.4,0.0,55.28,3.73,2.3,5.5
27.5,27.5,2024,23,14.16,12.29,17.46,8.03,0.01,61.03,3.2,1.32,5.43
27.5,32.5,2024,23,10.78,11.67,17.01,8.53,0.0,67.18,4.09,2.29,5.97
28.5,27.5,2024,23,15.7,12.03,17.38,7.5,0.04,63.58,3.23,1.3,5.51
28.5,32.5,2024,23,11.89,11.53,15.97,8.3,0.01,70.83,3.81,2.36,5.7
29.5,27.5,2024,23,14.21,13.26,19.12,8.35,0.06,60.04,3.24,1.67,5.18
29.5,32.5,2024,23,12.93,15.37,18.6,12.15,0.06,70.1,3.95,2.91,5.44
30.5,27.5,2024,23,12.39,12.4,16.89,8.54,0.14,62.79,3.96,2.64,5.23
30.5,32.5,2024,23,12.54,15.2,20.15,11.77,0.81,72.8,3.76,1.44,5.93
31.5,27.5,2024,23,8.39,16.21,16.82,15.44,0.94,67.55,6.61,5.93,7.28
31.5,32.5,2024,23,9.25,17.57,17.85,17.16,2.46,79.29,7.29,5.95,8.51
23.5,27.5,2024,24,18.57,10.4,16.66,5.63,0.0,56.61,3.87,2.24,5.76
23.5,32.5,2024,24,18.29,15.3,21.93,9.76,0.0,46.57,3.88,2.46,5.36
24.5,27.5,2024,24,17.56,9.25,14.96,5.23,0.0,61.32,3.69,1.7,5.81
24.5,32.5,2024,24,17.87,13.8,20.69,8.79,0.0,47.71,3.73,2.24,5.06
25.5,27.5,2024,24,16.53,9.67,15.08,5.98,0.0,60.48,3.39,1.34,5.32
25.5,32.5,2024,24,16.75,13.04,19.99,7.76,0.0,50.26,3.52,2.28,4.92
26.5,27.5,2024,24,13.55,9.96,15.69,4.96,0.01,59.87,3.23,1.29,5.12
26.5,32.5,2024,24,15.55,12.36,19.23,7.1,0.0,51.65,3.27,2.26,4.89
27.5,27.5,2024,24,14.25,9.6,15.61,4.4,0.04,63.29,3.07,1.31,5.0
27.5,32.5,2024,24,14.72,10.13,16.43,5.61,0.0,58.77,3.39,2.18,5.08
28.5,27.5,2024,24,13.63,10.4,16.07,5.35,0.14,62.32,3.07,1.92,5.0
28.5,32.5,2024,24,14.24,9.8,16.06,4.94,0.0,61.73,2.8,1.49,4.38
29.5,27.5,2024,24,15.35,12.17,18.44,7.39,0.03,57.21,2.83,1.42,4.66
29.5,32.5,2024,24,13.22,13.97,17.4,10.44,0.03,62.66,2.89,2.09,3.79
30.5,27.5,2024,24,15.08,11.1,15.45,8.21,0.88,71.06,3.12,1.18,4.98
30.5,32.5,2024,24,14.09,13.46,17.19,10.84,0.35,66.31,2.28,1.04,4.08
31.5,27.5,2024,24,9.47,15.7,16.23,15.14,5.65,68.95,5.29,3.56,7.28
31.5,32.5,2024,24,10.89,17.13,17.46,16.71,1.0,70.44,5.52,4.71,6.17
23.5,27.5,2024,25,18.65,9.67,16.17,4.21,0.0,61.26,3.99,2.33,6.37
23.5,32.5,2024,25,17.53,13.32,19.68,7.94,0.0,43.41,4.55,3.26,6.6
24.5,27.5,2024,25,16.54,8.69,14.32,3.65,0.0,68.09,4.15,1.64,6.45
24.5,32.5,2024,25,16.69,12.24,19.04,6.99,0.0,43.57,4.3,3.29,5.88
25.5,27.5,2024,25,14.26,9.47,14.66,4.86,0.08,68.63,3.96,1.45,6.3
25.5,32.5,2024,25,16.83,11.55,18.48,5.65,0.0,46.51,4.12,2.88,5.73
26.5,27.5,2024,25,14.32,10.32,14.99,6.02,0.16,66.42,3.54,1.47,5.6
26.5,32.5,2024,25,16.52,11.17,18.3,5.25,0.0,50.19,3.64,2.24,5.52
27.5,27.5,2024,25,13.05,10.14,14.71,6.68,1.49,68.38,3.16,1.36,5.03
27.5,32.5,2024,25,15.85,9.77,16.35,4.15,0.0,58.59,3.82,2.36,5.52
28.5,27.5,2024,25,13.3,10.47,16.01,5.58,0.57,70.26,3.09,1.81,4.93
28.5,32.5,2024,25,14.37,9.52,15.55,4.02,0.01,66.98,3.27,1.62,4.8
29.5,27.5,2024,25,13.39,12.45,18.48,6.87,0.78,64.68,2.56,1.26,4.91
29.5,32.5,2024,25,14.17,13.39,16.85,9.77,0.15,70.78,3.61,2.39,5.11
30.5,27.5,2024,25,11.03,11.57,16.31,7.1,0.26,72.73,3.49,1.36,5.97
30.5,32.5,2024,25,13.06,13.3,18.85,7.56,0.56,69.14,2.11,1.12,3.18
31.5,27.5,2024,25,9.13,16.16,16.66,15.23,0.53,66.99,6.04,3.81,7.37
31.5,32.5,2024,25,9.46,17.5,18.04,17.07,0.16,66.19,5.12,4.21,6.88
23.5,27.5,2024,26,18.88,9.68,16.93,4.59,0.0,60.42,3.75,1.97,5.73
23.5,32.5,2024,26,19.04,13.34,20.45,7.57,0.0,49.9,4.18,2.76,5.97
24.5,27.5,2024,26,18.33,9.09,15.7,3.74,0.0,64.49,4.22,2.33,5.64
24.5,32.5,2024,26,18.65,12.33,19.65,6.56,0.0,50.79,4.22,2.2,5.97
25.5,27.5,2024,26,17.9,9.99,16.38,4.38,0.0,62.46,4.12,2.6,5.52
25.5,32.5,2024,26,17.85,11.97,19.26,6.07,0.0,52.11,4.2,2.07,5.77
26.5,27.5,2024,26,17.26,10.9,17.48,4.79,0.06,62.81,4.17,2.66,5.64
26.5,32.5,2024,26,17.56,11.21,18.47,5.71,0.0,54.25,3.95,1.93,5.96
27.5,27.5,2024,26,16.48,11.32,17.4,4.75,0.49,66.62,4.62,3.19,6.06
27.5,32.5,2024,26,17.08,9.8,16.05,5.53,0.01,63.99,4.46,2.16,6.57
28.5,27.5,2024,26,15.62,11.87,17.83,5.41,1.99,69.93,4.55,2.68,6.0
28.5,32.5,2024,26,15.07,10.45,15.99,6.37,0.36,65.86,4.58,2.32,6.17
29.5,27.5,2024,26,12.16,13.39,20.32,6.0,0.67,64.57,3.56,2.13,5.76
29.5,32.5,2024,26,14.01,14.3,18.35,10.17,4.13,67.94,4.57,3.33,5.29
30.5,27.5,2024,26,12.62,12.66,17.66,7.64,0.89,71.23,4.72,2.38,6.68
30.5,32.5,2024,26,11.96,13.42,18.39,9.07,13.9,75.44,3.97,1.61,5.75
31.5,27.5,2024,26,10.08,16.94,18.04,16.17,3.51,71.38,7.27,5.6,8.42
31.5,32.5,2024,26,11.13,17.46,18.0,16.91,14.67,69.83,7.83,6.22,8.3
23.5,27.5,2024,27,17.86,10.72,18.55,4.85,0.0,60.93,3.3,1.73,5.12
23.5,32.5,2024,27,17.52,14.57,21.59,8.28,0.0,50.26,3.69,2.12,4.65
24.5,27.5,2024,27,17.32,10.4,17.2,5.4,0.01,65.01,3.56,1.64,5.58
24.5,32.5,2024,27,18.02,13.55,21.03,7.74,0.0,53.69,3.8,2.02,5.01
25.5,27.5,2024,27,16.66,11.75,17.79,7.68,0.3,65.53,3.38,1.56,5.21
25.5,32.5,2024,27,17.26,12.95,20.75,6.53,0.0,55.66,3.54,2.0,5.12
26.5,27.5,2024,27,16.14,12.66,18.76,8.46,0.51,69.9,3.16,1.47,4.63
26.5,32.5,2024,27,16.71,12.04,19.51,6.18,0.0,59.34,3.26,1.85,5.33
27.5,27.5,2024,27,15.18,12.73,18.17,8.06,3.6,72.16,3.25,1.61,4.92
27.5,32.5,2024,27,16.31,10.51,16.8,6.48,0.22,66.67,3.71,2.04,6.18
28.5,27.5,2024,27,16.11,12.59,18.14,8.19,2.13,70.7,2.85,1.41,4.27
28.5,32.5,2024,27,12.61,10.6,16.18,6.61,1.44,67.71,3.65,1.79,6.17
29.5,27.5,2024,27,16.04,13.9,20.5,8.07,0.25,62.51,2.23,1.33,3.7
29.5,32.5,2024,27,12.21,13.93,16.95,11.12,2.68,68.47,4.04,2.31,6.04
30.5,27.5,2024,27,14.12,12.22,17.82,8.25,0.08,66.95,3.03,1.41,4.67
30.5,32.5,2024,27,12.12,12.09,16.73,7.97,6.89,72.81,3.2,1.47,5.94
31.5,27.5,2024,27,12.69,16.19,16.84,15.65,0.14,63.59,5.45,3.88,6.44
31.5,32.5,2024,27,8.98,16.73,17.22,16.3,13.76,65.62,7.66,5.45,9.16
23.5,27.5,2024,28,18.37,11.45,17.84,5.94,0.0,54.49,2.38,1.2,3.71
23.5,32.5,2024,28,16.97,14.5,20.81,8.54,0.0,45.15,2.86,1.78,3.69
24.5,27.5,2024,28,18.55,10.18,17.09,4.25,0.0,60.03,2.58,1.72,3.59
24.5,32.5,2024,28,17.94,13.33,20.52,7.48,0.0,43.98,2.63,1.68,3.39
25.5,27.5,2024,28,18.5,10.48,17.24,4.72,0.0,63.18,2.37,1.41,4.07
25.5,32.5,2024,28,18.03,12.67,20.15,5.62,0.0,46.96,2.6,1.49,3.59
26.5,27.5,2024,28,17.93,10.79,17.79,4.8,0.0,63.21,2.13,1.19,3.6
26.5,32.5,2024,28,17.61,11.85,19.54,5.49,0.0,49.13,2.44,1.4,3.67
27.5,27.5,2024,28,16.96,10.58,17.62,4.48,0.0,68.79,2.22,1.28,3.6
27.5,32.5,2024,28,17.61,9.85,16.9,4.19,0.0,55.74,2.65,1.45,4.22
28.5,27.5,2024,28,15.91,11.17,17.95,5.09,0.0,67.91,2.17,1.11,3.86
28.5,32.5,2024,28,15.85,9.52,16.09,4.76,0.01,63.5,2.11,1.19,3.3
29.5,27.5,2024,28,13.43,12.66,19.44,6.69,0.01,58.25,1.48,1.06,2.58
29.5,32.5,2024,28,14.33,13.27,16.98,10.12,0.16,64.01,2.47,1.79,2.94
30.5,27.5,2024,28,12.99,11.06,16.01,6.99,0.26,66.92,1.7,1.08,2.94
30.5,32.5,2024,28,11.34,12.4,17.27,8.08,2.44,65.51,1.81,1.08,2.77
31.5,27.5,2024,28,11.37,16.1,16.63,15.65,1.39,59.66,3.77,3.21,4.57
31.5,32.5,2024,28,6.99,16.13,16.67,15.76,19.05,68.68,5.08,3.94,5.83
23.5,27.5,2024,29,19.6,10.77,17.71,5.05,0.0,51.74,3.39,1.97,4.76
23.5,32.5,2024,29,18.86,14.4,20.49,10.49,0.0,40.07,3.13,2.13,4.1
24.5,27.5,2024,29,19.23,9.71,16.47,3.88,0.0,58.72,3.53,2.36,5.17
24.5,32.5,2024,29,18.12,13.68,20.53,8.99,0.0,40.34,3.14,2.19,4.3
25.5,27.5,2024,29,18.3,10.24,17.06,4.36,0.0,59.77,3.47,1.91,5.31
25.5,32.5,2024,29,18.04,12.86,20.27,6.89,0.0,44.1,3.09,1.87,4.76
26.5,27.5,2024,29,17.4,10.53,17.36,4.77,0.01,61.31,3.42,1.99,5.66
26.5,32.5,2024,29,17.74,11.84,19.23,5.93,0.0,48.05,2.99,1.66,4.86
27.5,27.5,2024,29,17.26,10.09,16.76,4.36,0.02,67.98,3.41,1.7,6.05
27.5,32.5,2024,29,17.82,9.71,16.35,4.28,0.0,56.57,3.43,1.85,5.52
28.5,27.5,2024,29,16.39,10.68,16.68,5.26,0.09,64.0,2.96,1.25,5.14
28.5,32.5,2024,29,16.84,9.14,15.65,4.02,0.04,65.27,3.03,1.41,4.82
29.5,27.5,2024,29,12.68,11.67,17.91,6.88,0.66,62.42,2.72,1.09,5.87
29.5,32.5,2024,29,15.44,12.89,16.83,10.0,1.05,68.91,3.16,1.97,4.34
30.5,27.5,2024,29,12.09,9.71,14.18,6.42,2.96,72.72,4.0,1.64,7.09
30.5,32.5,2024,29,13.23,12.06,17.21,7.54,5.53,76.02,2.88,1.12,4.41
31.5,27.5,2024,29,11.3,14.37,15.28,13.17,6.36,68.92,7.55,4.85,9.2
31.5,32.5,2024,29,9.79,15.95,16.25,15.24,19.99,69.61,5.83,3.96,8.93
23.5,27.5,2024,30,19.83,8.91,15.38,3.49,0.0,54.07,3.32,1.67,5.05
23.5,32.5,2024,30,19.67,12.98,19.55,7.31,0.0,43.21,3.69,2.03,5.47
24.5,27.5,2024,30,19.25,7.96,14.36,2.69,0.0,57.61,3.04,1.75,4.84
24.5,32.5,2024,30,19.29,11.53,18.29,5.89,0.0,45.49,3.74,2.13,5.36
25.5,27.5,2024,30,18.75,8.65,14.92,4.04,0.0,58.29,2.7,1.37,4.25
25.5,32.5,2024,30,18.45,10.99,18.14,5.2,0.0,48.56,3.6,2.29,5.27
26.5,27.5,2024,30,18.23,9.38,15.4,3.93,0.01,57.7,2.62,1.18,4.86
26.5,32.5,2024,30,18.18,10.03,16.93,5.15,0.0,51.9,3.66,2.09,5.25
27.5,27.5,2024,30,17.85,8.61,14.68,3.32,0.0,61.15,2.52,1.22,4.97
27.5,32.5,2024,30,17.99,7.86,14.01,3.78,0.01,58.47,4.06,2.04,5.81
28.5,27.5,2024,30,17.15,8.68,15.04,3.46,0.0,62.12,2.82,1.35,5.57
28.5,32.5,2024,30,15.94,7.48,13.5,3.25,0.06,61.61,3.9,1.69,5.87
29.5,27.5,2024,30,15.63,9.96,16.59,4.21,0.0,59.24,3.09,1.22,5.98
29.5,32.5,2024,30,14.75,11.28,15.42,7.97,0.1,64.3,4.3,2.53,5.8
30.5,27.5,2024,30,14.27,8.3,13.68,4.61,0.44,64.89,3.84,1.42,6.54
30.5,32.5,2024,30,13.23,10.19,15.59,5.32,0.39,67.62,3.94,1.59,6.94
31.5,27.5,2024,30,10.98,13.91,14.73,13.08,2.73,65.45,7.81,5.25,9.26
31.5,32.5,2024,30,10.77,15.15,16.06,14.12,5.67,67.5,8.93,7.24,10.12
23.5,27.5,2024,31,19.82,9.02,16.27,2.56,0.0,46.52,3.71,1.64,5.76
23.5,32.5,2024,31,20.22,11.58,18.5,5.71,0.0,37.01,3.9,2.52,5.83
24.5,27.5,2024,31,18.24,7.74,14.82,1.94,0.0,53.62,3.91,1.38,7.24
24.5,32.5,2024,31,19.74,10.44,17.65,4.66,0.0,37.35,3.6,1.98,5.46
25.5,27.5,2024,31,17.38,7.85,13.7,2.66,0.11,56.11,4.12,1.1,8.0
25.5,32.5,2024,31,18.68,9.64,17.04,3.09,0.04,41.66,3.3,1.71,5.34
26.5,27.5,2024,31,17.4,8.06,12.98,3.46,2.65,57.72,4.05,0.82,7.7
26.5,32.5,2024,31,18.4,9.08,16.23,2.96,2.09,47.04,3.2,1.88,5.19
27.5,27.5,2024,31,16.76,7.26,11.38,3.81,12.99,66.22,3.98,1.07,6.95
27.5,32.5,2024,31,17.67,7.3,13.69,1.62,8.4,55.65,3.39,2.15,5.39
28.5,27.5,2024,31,15.23,7.58,11.73,4.8,12.72,69.03,4.16,1.42,6.74
28.5,32.5,2024,31,15.57,7.27,13.47,1.62,2.07,61.5,3.03,1.59,4.59
29.5,27.5,2024,31,14.46,9.16,14.14,5.28,12.51,67.44,3.72,1.2,6.07
29.5,32.5,2024,31,14.81,10.95,15.02,7.19,11.43,64.79,2.87,2.17,3.88
30.5,27.5,2024,31,14.93,8.15,12.43,4.59,4.64,76.63,3.85,1.34,6.15
30.5,32.5,2024,31,14.19,9.76,16.21,4.02,2.44,67.41,2.54,1.48,3.92
31.5,27.5,2024,31,10.31,13.26,14.53,11.3,21.82,74.77,5.92,5.03,6.64
31.5,32.5,2024,31,14.14,14.72,16.11,13.22,3.72,66.44,5.9,4.15,7.06
23.5,27.5,2024,32,19.15,7.6,15.0,1.4,0.0,53.69,4.32,2.78,6.64
23.5,32.5,2024,32,19.43,10.73,17.63,4.79,0.0,50.61,4.29,2.4,5.78
24.5,27.5,2024,32,18.7,6.75,13.59,1.09,0.0,60.48,4.64,2.51,6.99
24.5,32.5,2024,32,19.04,9.66,17.1,3.81,0.01,55.58,3.98,1.76,5.77
25.5,27.5,2024,32,18.03,7.34,14.11,1.75,0.04,61.82,4.66,2.27,6.78
25.5,32.5,2024,32,17.83,8.98,16.18,3.38,0.11,64.38,3.67,1.28,6.02
