LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MIN,WS2M_MAX
26.5,27.5,2024,110,28.81,22.2,30.72,14.12,0.0,28.97,2.78,1.47,4.32
26.5,32.5,2024,110,27.86,25.46,34.13,17.65,0.0,25.4,3.51,1.89,5.22
27.5,27.5,2024,110,28.32,22.22,30.37,13.93,0.0,33.47,2.7,1.31,4.24
27.5,32.5,2024,110,28.24,23.3,31.62,15.77,0.0,30.78,3.42,1.89,5.04
28.5,27.5,2024,110,27.74,22.44,29.54,14.02,0.0,39.59,1.97,0.28,3.8
28.5,32.5,2024,110,28.04,20.64,28.12,13.92,0.0,48.62,3.77,2.11,5.28
29.5,27.5,2024,110,26.8,23.35,31.35,14.44,0.0,50.37,1.45,0.55,2.34
29.5,32.5,2024,110,28.16,20.93,26.17,16.32,0.0,62.95,3.24,2.17,4.12
30.5,27.5,2024,110,26.75,20.69,29.38,11.72,0.0,55.65,1.4,0.32,2.26
30.5,32.5,2024,110,27.82,20.96,28.48,15.15,0.0,63.48,2.39,0.45,4.31
31.5,27.5,2024,110,24.05,19.33,21.69,16.83,0.0,72.35,3.14,0.35,6.01
31.5,32.5,2024,110,24.24,18.85,19.53,18.5,0.0,81.96,2.88,2.13,3.37
23.5,27.5,2024,111,28.38,24.19,33.19,15.69,0.0,16.14,3.05,2.08,4.16
23.5,32.5,2024,111,29.26,27.42,36.16,19.02,0.0,19.75,3.54,2.55,4.6
24.5,27.5,2024,111,27.97,22.9,31.65,14.71,0.0,17.62,2.63,1.51,4.15
24.5,32.5,2024,111,29.59,25.92,34.91,17.38,0.0,18.84,3.47,2.16,4.82
25.5,27.5,2024,111,29.08,23.3,32.08,14.86,0.0,21.11,2.12,1.1,3.43
25.5,32.5,2024,111,29.33,25.62,34.54,16.35,0.0,20.35,3.27,1.49,4.64
26.5,27.5,2024,111,28.7,24.34,33.07,16.01,0.0,25.94,1.91,0.97,3.26
26.5,32.5,2024,111,29.23,25.18,34.21,15.76,0.0,21.48,3.46,1.99,4.63
27.5,27.5,2024,111,27.58,25.4,33.43,18.87,0.0,26.62,1.89,0.33,4.88
27.5,32.5,2024,111,29.29,23.3,32.85,13.3,0.0,25.7,3.73,1.85,5.67
28.5,27.5,2024,111,27.1,25.25,32.57,18.69,0.0,28.55,2.99,0.63,4.38
28.5,32.5,2024,111,28.85,21.31,29.75,12.15,0.0,37.76,4.17,1.84,6.65
29.5,27.5,2024,111,25.26,25.34,33.71,18.49,0.0,32.14,3.71,1.45,5.58
29.5,32.5,2024,111,27.42,21.36,28.69,14.05,0.0,59.0,3.55,1.83,6.06
30.5,27.5,2024,111,25.31,21.24,27.83,14.06,0.0,44.93,4.47,2.36,6.1
30.5,32.5,2024,111,25.61,21.51,31.93,12.39,0.0,59.79,3.03,1.0,5.55
31.5,27.5,2024,111,23.05,19.14,21.34,17.32,0.0,72.49,6.39,4.92,7.13
31.5,32.5,2024,111,23.32,19.5,20.25,18.32,0.0,77.13,3.52,0.91,6.9
23.5,27.5,2024,112,28.47,24.79,33.87,16.41,0.0,18.83,3.34,1.64,5.22
23.5,32.5,2024,112,28.59,27.95,36.34,19.13,0.0,18.99,4.38,2.42,6.5
24.5,27.5,2024,112,28.01,23.79,32.98,15.12,0.0,22.46,2.97,1.72,4.28
24.5,32.5,2024,112,28.35,27.47,36.03,19.16,0.0,17.85,4.12,2.27,5.24
25.5,27.5,2024,112,27.72,23.75,32.92,15.1,0.0,25.76,2.76,1.56,3.9
25.5,32.5,2024,112,27.41,27.57,36.5,18.72,0.0,19.43,3.56,1.97,5.13
26.5,27.5,2024,112,27.81,23.81,32.74,15.84,0.0,27.68,2.75,1.38,4.21
26.5,32.5,2024,112,27.66,26.5,35.53,18.27,0.0,23.99,4.0,3.09,5.79
27.5,27.5,2024,112,28.2,23.25,31.98,15.53,0.0,31.11,2.82,1.31,4.44
27.5,32.5,2024,112,27.98,23.84,32.91,15.58,0.0,32.32,4.08,2.61,6.23
28.5,27.5,2024,112,27.92,21.6,29.54,13.89,0.0,39.9,2.66,1.4,4.53
28.5,32.5,2024,112,28.3,21.66,31.04,14.57,0.0,45.24,3.79,2.28,5.06
29.5,27.5,2024,112,27.53,22.03,29.87,13.79,0.0,43.64,1.97,0.88,4.29
29.5,32.5,2024,112,28.03,20.97,27.07,15.99,0.0,59.0,3.43,2.5,5.25
30.5,27.5,2024,112,28.24,18.71,26.54,10.75,0.0,56.44,1.74,0.46,3.57
30.5,32.5,2024,112,28.41,20.67,28.6,15.2,0.0,58.65,2.81,1.01,5.11
31.5,27.5,2024,112,25.81,18.22,19.89,16.44,0.0,71.85,2.63,0.45,5.1
31.5,32.5,2024,112,27.11,18.97,19.65,18.75,0.0,78.75,3.57,2.06,5.18
23.5,27.5,2024,113,29.42,25.6,35.19,16.97,0.0,15.33,2.94,1.56,4.62
23.5,32.5,2024,113,28.89,28.7,37.18,19.8,0.0,18.51,3.87,2.16,5.56
24.5,27.5,2024,113,29.06,24.91,34.96,15.67,0.0,15.41,2.68,1.47,4.49
24.5,32.5,2024,113,29.29,27.36,36.9,17.75,0.0,14.83,3.05,1.76,4.3
25.5,27.5,2024,113,29.3,25.48,35.58,15.61,0.0,14.9,3.02,1.77,5.19
25.5,32.5,2024,113,29.13,26.9,37.36,16.66,0.0,14.97,2.36,1.39,3.49
26.5,27.5,2024,113,27.92,25.98,36.4,15.7,0.0,14.85,3.18,1.67,5.15
26.5,32.5,2024,113,28.91,26.3,36.69,16.61,0.0,15.61,3.09,1.58,4.75
27.5,27.5,2024,113,26.68,25.4,35.58,16.11,0.0,16.32,3.32,1.75,4.92
27.5,32.5,2024,113,28.83,24.28,33.71,14.95,0.0,18.89,3.85,1.47,6.08
28.5,27.5,2024,113,25.96,25.52,35.8,16.06,0.0,19.66,3.38,1.78,4.84
28.5,32.5,2024,113,27.81,22.62,31.83,12.84,0.0,29.57,3.69,1.85,5.63
29.5,27.5,2024,113,25.55,25.79,36.54,15.29,0.0,27.68,3.14,1.37,4.21
29.5,32.5,2024,113,27.23,22.07,30.6,13.98,0.0,49.63,2.71,1.78,4.15
30.5,27.5,2024,113,25.5,23.14,33.73,13.44,0.0,40.12,3.91,1.95,5.59
30.5,32.5,2024,113,26.05,21.41,31.25,12.54,0.0,51.97,3.51,2.1,4.59
31.5,27.5,2024,113,23.55,20.64,23.45,18.28,0.0,72.5,6.0,5.04,7.28
31.5,32.5,2024,113,24.39,19.8,20.73,18.94,0.0,79.24,4.57,3.38,5.54
23.5,27.5,2024,114,30.35,27.1,36.1,17.94,0.0,9.6,2.01,1.0,3.9
23.5,32.5,2024,114,29.12,30.39,40.18,20.19,0.0,19.42,3.64,2.37,5.64
24.5,27.5,2024,114,30.32,27.1,36.13,19.46,0.0,9.27,2.08,1.15,4.26
24.5,32.5,2024,114,29.17,29.29,40.2,19.26,0.0,12.46,2.58,1.36,5.05
25.5,27.5,2024,114,29.41,27.88,37.32,19.72,0.0,8.84,2.25,1.2,4.6
25.5,32.5,2024,114,28.35,29.9,40.67,19.58,0.0,11.02,2.56,1.32,5.26
26.5,27.5,2024,114,29.04,27.71,38.29,17.89,0.0,9.31,2.66,1.37,5.11
26.5,32.5,2024,114,28.35,29.45,39.31,20.74,0.0,11.53,3.39,1.57,6.14
27.5,27.5,2024,114,28.99,27.9,38.62,19.49,0.0,10.78,3.32,1.53,6.11
27.5,32.5,2024,114,27.89,27.47,36.79,19.11,0.0,12.38,3.4,1.47,6.38
28.5,27.5,2024,114,28.74,28.62,38.96,20.56,0.0,11.97,4.05,1.85,6.56
28.5,32.5,2024,114,27.82,26.73,35.34,17.41,0.0,15.02,2.29,0.47,4.8
29.5,27.5,2024,114,27.15,29.23,40.49,19.33,0.0,13.7,3.75,1.96,7.09
29.5,32.5,2024,114,25.36,27.1,34.74,19.28,0.0,29.17,1.77,0.43,3.54
30.5,27.5,2024,114,26.49,27.26,38.07,17.86,0.0,16.25,4.12,1.76,7.88
30.5,32.5,2024,114,24.56,26.26,37.26,17.12,0.0,36.37,4.29,2.53,5.93
31.5,27.5,2024,114,21.53,23.26,26.89,19.75,0.0,55.53,5.33,3.41,6.95
31.5,32.5,2024,114,22.87,21.56,21.95,20.75,0.0,81.27,5.63,5.01,6.05
23.5,27.5,2024,115,28.94,30.36,38.09,22.99,0.0,9.11,1.56,0.27,3.71
23.5,32.5,2024,115,29.08,31.74,40.6,22.27,0.0,17.59,1.96,0.74,3.39
24.5,27.5,2024,115,29.71,29.52,38.06,22.38,0.0,8.98,2.04,0.85,4.43
24.5,32.5,2024,115,29.21,30.59,40.56,20.89,0.0,13.02,1.5,0.33,3.35
25.5,27.5,2024,115,29.31,29.89,39.25,19.94,0.0,8.38,2.3,0.72,4.87
25.5,32.5,2024,115,28.79,31.15,41.81,21.46,0.0,10.69,1.86,0.85,3.54
26.5,27.5,2024,115,27.72,29.77,40.15,19.68,0.0,8.73,2.61,0.7,5.16
26.5,32.5,2024,115,28.65,30.68,40.72,21.17,0.0,9.02,2.59,1.41,4.41
27.5,27.5,2024,115,27.27,29.43,40.22,19.91,0.0,10.62,2.93,1.15,5.16
27.5,32.5,2024,115,28.65,29.01,38.27,20.12,0.0,9.39,2.91,1.23,5.41
28.5,27.5,2024,115,25.11,29.91,40.38,22.13,0.0,11.6,3.28,1.92,5.21
28.5,32.5,2024,115,28.58,29.21,37.66,21.99,0.0,10.01,2.26,0.76,4.34
29.5,27.5,2024,115,22.65,29.46,39.03,22.24,0.0,13.28,2.95,1.42,4.43
29.5,32.5,2024,115,27.6,28.54,35.12,23.9,0.0,23.3,2.01,0.68,3.33
30.5,27.5,2024,115,20.34,25.78,34.48,18.28,0.0,24.24,3.46,1.78,6.69
30.5,32.5,2024,115,26.96,30.24,40.81,20.87,0.0,17.3,2.81,0.89,4.87
31.5,27.5,2024,115,13.38,20.91,23.37,18.8,0.0,70.56,5.06,3.82,6.64
31.5,32.5,2024,115,24.81,24.08,27.22,21.62,0.0,66.62,3.58,1.84,5.0
23.5,27.5,2024,116,26.69,29.2,38.57,20.03,0.0,13.3,2.98,0.75,6.15
23.5,32.5,2024,116,28.1,32.55,41.51,22.8,0.0,17.59,1.98,0.97,4.58
24.5,27.5,2024,116,23.13,26.52,37.15,18.18,0.0,20.53,3.81,0.18,7.57
24.5,32.5,2024,116,28.24,31.92,41.31,23.36,0.0,13.58,1.84,0.96,6.08
25.5,27.5,2024,116,19.54,25.07,33.73,18.36,0.0,28.62,3.95,1.71,6.47
25.5,32.5,2024,116,28.34,32.42,41.78,23.74,0.0,10.56,1.84,0.97,5.21
26.5,27.5,2024,116,19.47,25.14,32.79,19.63,0.0,30.95,3.92,2.24,5.98
26.5,32.5,2024,116,28.32,31.73,40.79,22.33,0.0,8.55,2.07,1.09,3.6
27.5,27.5,2024,116,19.78,24.87,31.17,20.05,0.0,31.7,4.17,2.0,5.38
27.5,32.5,2024,116,27.14,30.71,39.47,23.13,0.0,8.22,2.48,0.84,4.86
28.5,27.5,2024,116,20.23,24.14,30.07,18.96,0.0,33.54,4.34,2.39,5.45
28.5,32.5,2024,116,23.74,29.94,39.2,20.85,0.0,12.01,2.94,0.23,5.65
29.5,27.5,2024,116,20.85,24.55,32.3,18.14,0.0,36.77,4.61,3.34,6.02
29.5,32.5,2024,116,21.61,28.09,35.33,20.89,0.0,28.26,2.73,0.15,6.64
30.5,27.5,2024,116,20.33,20.24,27.17,14.49,0.0,53.86,5.98,5.01,7.47
30.5,32.5,2024,116,17.79,28.44,39.95,20.93,0.0,26.13,3.03,0.62,8.6
31.5,27.5,2024,116,16.14,19.05,20.3,17.85,0.0,78.13,6.12,3.72,8.34
31.5,32.5,2024,116,13.86,22.16,23.46,21.09,0.0,81.06,4.47,1.73,9.33
23.5,27.5,2024,117,22.64,25.52,32.53,19.72,0.0,19.66,5.26,3.61,6.98
23.5,32.5,2024,117,25.2,32.89,41.33,24.88,0.0,18.86,4.01,1.64,6.54
24.5,27.5,2024,117,18.84,23.8,30.38,18.07,0.0,20.46,5.29,3.8,6.81
24.5,32.5,2024,117,25.29,31.74,40.81,24.68,0.0,18.44,4.54,2.34,5.81
25.5,27.5,2024,117,15.27,22.84,29.91,16.94,0.0,22.79,4.63,2.84,6.54
25.5,32.5,2024,117,23.68,30.77,40.63,24.33,0.0,20.17,4.52,2.65,8.24
26.5,27.5,2024,117,24.18,22.43,29.99,16.07,0.0,26.48,4.22,1.96,6.49
26.5,32.5,2024,117,22.38,29.68,39.5,23.32,0.0,19.37,4.16,0.5,8.84
27.5,27.5,2024,117,26.63,21.6,29.0,15.04,0.0,32.42,3.98,1.66,5.81
27.5,32.5,2024,117,22.48,27.48,36.86,21.03,0.0,23.33,3.72,0.7,6.75
28.5,27.5,2024,117,24.96,21.21,28.52,14.64,0.0,38.94,3.49,1.67,5.21
28.5,32.5,2024,117,24.45,23.61,31.92,17.12,0.0,37.26,4.56,3.5,5.8
29.5,27.5,2024,117,24.65,22.26,30.45,15.12,0.0,44.17,3.39,0.95,5.55
29.5,32.5,2024,117,24.86,21.86,26.74,18.68,0.0,59.04,4.92,2.48,6.06
30.5,27.5,2024,117,24.03,18.96,26.0,13.56,0.0,60.14,4.56,2.65,5.85
30.5,32.5,2024,117,23.34,21.52,26.8,18.14,0.0,58.83,3.75,0.68,5.75
31.5,27.5,2024,117,23.62,18.41,19.17,17.54,0.0,75.62,5.49,3.64,6.87
31.5,32.5,2024,117,17.99,20.68,21.43,19.97,0.0,82.74,5.95,4.92,6.76
23.5,27.5,2024,118,28.94,23.82,31.84,17.12,0.0,18.37,4.48,2.74,6.24
23.5,32.5,2024,118,24.55,30.35,37.42,23.75,0.0,22.67,4.22,2.52,6.97
24.5,27.5,2024,118,27.92,22.22,29.92,15.23,0.0,20.76,4.1,2.27,5.8
24.5,32.5,2024,118,26.0,28.61,36.17,22.59,0.0,22.66,4.62,3.49,5.79
25.5,27.5,2024,118,29.13,21.83,29.49,14.44,0.0,22.89,3.38,2.02,4.82
25.5,32.5,2024,118,25.22,27.25,34.89,20.83,0.0,25.33,4.56,3.5,5.97
26.5,27.5,2024,118,28.98,21.62,29.82,13.77,0.0,25.01,3.03,1.72,4.9
26.5,32.5,2024,118,25.28,26.35,34.22,20.48,0.0,29.42,4.02,2.92,6.16
27.5,27.5,2024,118,29.6,20.72,28.82,13.01,0.0,31.05,3.06,1.71,4.85
27.5,32.5,2024,118,27.23,23.98,32.41,17.19,0.0,35.68,3.85,2.9,5.92
28.5,27.5,2024,118,29.43,20.47,27.98,13.47,0.0,37.48,3.06,1.33,4.7
28.5,32.5,2024,118,27.55,21.13,29.35,14.55,0.0,45.19,4.7,2.74,5.97
29.5,27.5,2024,118,28.8,21.81,30.85,14.4,0.0,42.28,3.07,1.45,4.49
29.5,32.5,2024,118,26.94,21.24,26.76,16.48,0.0,59.46,4.54,2.79,5.85
30.5,27.5,2024,118,29.14,18.5,26.99,11.89,0.0,57.75,3.6,2.51,4.88
30.5,32.5,2024,118,26.03,21.43,29.24,14.9,0.0,60.32,3.21,1.41,4.73
31.5,27.5,2024,118,27.12,17.99,19.08,16.55,0.0,75.43,4.31,3.62,5.58
31.5,32.5,2024,118,23.07,20.25,20.57,19.7,0.0,82.2,5.28,4.15,6.39
23.5,27.5,2024,119,29.31,23.35,32.41,14.3,0.0,15.76,3.96,2.03,5.5
23.5,32.5,2024,119,28.51,28.79,36.83,21.05,0.0,19.49,4.45,2.84,6.09
24.5,27.5,2024,119,29.7,22.46,31.34,13.38,0.0,17.19,3.7,2.19,5.25
24.5,32.5,2024,119,28.35,27.2,35.69,19.25,0.0,19.18,4.55,3.1,5.63
25.5,27.5,2024,119,29.5,22.65,31.5,13.61,0.0,19.3,3.32,1.66,5.1
25.5,32.5,2024,119,28.76,26.85,36.03,17.64,0.0,20.91,4.18,3.4,5.43
26.5,27.5,2024,119,29.22,23.05,31.83,13.94,0.0,21.88,3.24,1.39,5.16
26.5,32.5,2024,119,28.6,26.42,35.47,17.55,0.0,24.21,3.94,2.82,5.79
27.5,27.5,2024,119,28.86,22.12,30.27,13.03,0.0,29.12,3.18,1.29,5.05
27.5,32.5,2024,119,29.1,24.32,33.34,15.1,0.0,33.74,4.1,2.89,5.99
28.5,27.5,2024,119,28.27,20.92,28.8,12.89,0.0,41.47,2.91,1.16,4.86
28.5,32.5,2024,119,28.6,21.37,29.37,13.8,0.0,49.27,5.09,3.47,6.93
29.5,27.5,2024,119,28.24,21.47,29.69,13.81,0.0,50.15,2.86,0.74,4.99
29.5,32.5,2024,119,26.91,21.47,27.48,16.69,0.0,62.7,4.64,3.55,5.38
30.5,27.5,2024,119,28.95,19.12,28.03,12.66,0.0,60.73,3.6,1.96,6.37
30.5,32.5,2024,119,25.94,21.78,29.75,16.49,0.01,61.42,3.44,1.75,5.59
31.5,27.5,2024,119,26.59,19.05,20.36,17.77,0.0,74.76,3.71,3.2,4.85
31.5,32.5,2024,119,25.24,20.16,20.67,19.71,0.0,82.0,4.93,2.87,5.99
23.5,27.5,2024,120,28.74,24.94,33.97,16.65,0.0,19.64,3.08,2.03,3.89
23.5,32.5,2024,120,29.09,28.73,37.06,21.06,0.0,17.52,4.63,2.96,6.1
24.5,27.5,2024,120,28.54,24.06,33.2,15.79,0.0,22.92,2.96,1.85,4.37
24.5,32.5,2024,120,29.13,27.4,36.63,19.37,0.0,16.14,4.44,3.3,5.53
25.5,27.5,2024,120,28.5,24.1,33.06,15.82,0.0,24.11,2.73,1.41,4.82
25.5,32.5,2024,120,29.23,26.63,35.79,17.96,0.0,18.16,4.29,2.57,6.26
26.5,27.5,2024,120,28.3,23.58,31.7,15.71,0.0,24.96,2.67,1.63,4.63
26.5,32.5,2024,120,29.16,26.01,35.35,16.96,0.0,23.14,4.23,2.84,6.2
27.5,27.5,2024,120,28.43,22.08,30.47,14.59,0.0,29.89,2.71,1.65,4.64
27.5,32.5,2024,120,29.22,23.99,33.58,14.14,0.0,31.05,4.0,2.8,5.57
28.5,27.5,2024,120,28.36,21.11,28.58,13.49,0.0,38.66,2.9,1.52,4.32
28.5,32.5,2024,120,28.72,20.94,29.82,12.57,0.0,48.9,4.79,3.44,5.86
29.5,27.5,2024,120,27.73,22.17,31.23,14.18,0.0,46.91,3.27,1.24,5.09
29.5,32.5,2024,120,27.86,21.08,27.08,15.26,0.0,63.8,4.71,3.4,5.68
30.5,27.5,2024,120,28.66,19.0,27.04,12.32,0.0,61.45,3.66,1.43,5.62
30.5,32.5,2024,120,27.47,21.36,29.37,14.86,0.0,62.16,3.41,1.55,5.28
31.5,27.5,2024,120,25.79,19.06,20.26,17.89,0.0,75.29,3.92,2.86,5.16
31.5,32.5,2024,120,25.65,19.89,20.41,19.49,0.0,83.24,5.02,3.13,5.85
23.5,27.5,2024,121,28.75,25.7,35.05,16.66,0.0,15.73,2.0,1.09,2.87
23.5,32.5,2024,121,29.05,28.29,36.75,19.28,0.0,18.89,4.26,2.76,6.09
24.5,27.5,2024,121,28.55,25.0,34.45,16.27,0.0,15.95,2.16,1.24,3.35
24.5,32.5,2024,121,28.72,27.16,35.88,18.53,0.0,17.89,4.58,3.32,6.45
25.5,27.5,2024,121,28.55,24.89,34.13,16.21,0.0,17.38,2.24,1.2,3.12
25.5,32.5,2024,121,28.79,26.59,35.89,17.69,0.0,20.04,4.62,2.99,7.44
26.5,27.5,2024,121,28.47,24.42,33.53,16.1,0.0,21.5,2.4,1.43,3.6
26.5,32.5,2024,121,28.95,25.62,35.0,16.97,0.0,23.72,4.48,2.18,7.57
27.5,27.5,2024,121,28.44,23.35,32.07,14.96,0.0,29.75,2.55,1.54,3.93
27.5,32.5,2024,121,29.66,23.39,32.38,14.97,0.0,30.96,4.66,2.74,7.69
28.5,27.5,2024,121,28.07,22.06,30.43,13.46,0.0,45.49,2.88,1.28,4.09
28.5,32.5,2024,121,29.6,21.22,30.1,12.92,0.0,39.43,4.35,2.71,6.37
29.5,27.5,2024,121,27.7,23.15,32.94,14.43,0.0,52.84,3.31,0.99,5.42
29.5,32.5,2024,121,29.11,21.14,26.96,15.66,0.0,58.11,3.96,2.33,4.94
30.5,27.5,2024,121,28.74,19.93,28.41,13.55,0.0,66.04,4.11,2.11,6.3
30.5,32.5,2024,121,27.37,22.03,30.45,15.59,0.0,59.34,2.71,1.32,5.37
31.5,27.5,2024,121,26.37,19.53,20.78,18.41,0.0,80.22,4.77,3.71,6.23
31.5,32.5,2024,121,25.62,20.28,20.6,19.94,0.0,85.65,4.84,3.43,5.95
23.5,27.5,2024,122,28.44,25.77,34.2,17.35,0.0,17.95,2.9,1.83,3.94
23.5,32.5,2024,122,29.84,27.93,35.38,21.34,0.0,19.86,4.62,2.76,6.44
24.5,27.5,2024,122,28.42,24.65,32.7,16.62,0.0,22.38,2.83,1.6,4.56
24.5,32.5,2024,122,29.97,26.3,34.12,19.23,0.0,20.65,4.41,2.71,6.12
25.5,27.5,2024,122,29.14,24.48,32.33,16.51,0.0,26.73,2.75,1.68,4.34
25.5,32.5,2024,122,29.86,25.62,33.36,17.98,0.0,23.27,4.38,2.52,6.16
26.5,27.5,2024,122,29.1,24.55,32.56,16.55,0.0,29.11,3.01,2.03,4.31
26.5,32.5,2024,122,29.76,24.84,33.27,15.9,0.0,26.1,3.88,2.51,5.03
27.5,27.5,2024,122,29.01,23.73,32.16,15.05,0.0,34.62,3.06,1.53,4.85
27.5,32.5,2024,122,29.53,23.0,31.89,13.56,0.0,33.66,3.75,2.52,5.31
28.5,27.5,2024,122,28.71,22.49,29.97,13.99,0.0,44.34,2.7,1.28,4.48
28.5,32.5,2024,122,29.37,20.93,28.83,12.51,0.0,49.08,3.94,2.09,5.64
29.5,27.5,2024,122,28.25,23.54,32.46,14.53,0.0,49.23,2.79,0.91,4.89
29.5,32.5,2024,122,27.67,21.92,27.55,16.29,0.0,62.26,3.8,2.08,5.14
30.5,27.5,2024,122,29.05,20.15,28.45,12.73,0.0,60.01,3.62,2.19,5.18
30.5,32.5,2024,122,26.18,22.75,30.7,16.67,0.0,61.77,3.4,1.41,5.32
31.5,27.5,2024,122,26.08,19.27,20.46,18.21,0.0,77.16,3.99,2.88,4.42
31.5,32.5,2024,122,23.58,20.52,20.7,20.35,0.0,87.35,5.06,3.5,6.94
23.5,27.5,2024,123,28.09,26.3,34.44,18.54,0.0,22.0,3.86,2.19,5.73
23.5,32.5,2024,123,28.33,28.24,36.07,19.64,0.0,23.98,4.36,3.24,5.88
24.5,27.5,2024,123,28.14,25.52,33.69,17.64,0.0,24.74,3.55,1.78,5.47
24.5,32.5,2024,123,28.26,27.54,35.76,19.36,0.0,24.56,4.53,3.55,5.8
25.5,27.5,2024,123,27.3,26.07,34.24,18.33,0.0,25.33,3.05,1.64,4.72
25.5,32.5,2024,123,27.83,27.46,35.96,18.83,0.0,26.9,4.5,2.35,6.28
26.5,27.5,2024,123,27.34,26.43,34.74,18.51,0.0,25.59,2.8,1.39,4.49
26.5,32.5,2024,123,27.83,26.96,35.46,18.79,0.0,29.6,4.52,2.13,6.88
27.5,27.5,2024,123,26.69,25.54,32.94,17.54,0.0,27.73,2.44,0.23,4.34
27.5,32.5,2024,123,28.31,24.79,33.07,16.57,0.0,35.58,4.53,2.64,7.26
28.5,27.5,2024,123,26.48,24.38,31.37,16.26,0.0,37.44,2.08,0.44,3.2
28.5,32.5,2024,123,28.6,22.51,30.58,14.91,0.0,43.83,4.14,2.15,6.88
29.5,27.5,2024,123,26.91,25.38,33.95,16.45,0.0,44.83,1.87,0.83,4.03
29.5,32.5,2024,123,28.15,21.99,27.31,16.82,0.0,56.95,3.49,1.63,5.01
30.5,27.5,2024,123,24.26,23.35,33.02,13.73,0.0,51.18,2.05,0.9,4.14
30.5,32.5,2024,123,27.28,22.41,30.66,15.53,0.0,56.75,2.69,0.79,4.8
31.5,27.5,2024,123,21.82,20.59,23.4,18.46,0.0,69.92,2.39,1.32,5.66
31.5,32.5,2024,123,24.23,19.99,20.57,19.58,0.0,84.48,4.42,3.66,5.66
23.5,27.5,2024,124,29.13,27.98,36.13,19.49,0.0,20.65,3.0,1.79,4.27
23.5,32.5,2024,124,27.87,30.05,36.97,23.45,0.0,22.75,5.53,3.11,7.65
24.5,27.5,2024,124,28.81,27.19,35.24,19.29,0.0,22.02,3.04,1.06,5.05
24.5,32.5,2024,124,27.97,29.38,36.99,22.52,0.0,21.93,5.25,2.87,6.96
25.5,27.5,2024,124,28.9,27.7,35.24,21.2,0.0,21.94,2.98,0.25,5.51
25.5,32.5,2024,124,27.97,29.32,37.36,21.26,0.0,22.73,4.76,2.74,6.68
26.5,27.5,2024,124,28.84,27.85,35.08,21.7,0.0,21.44,3.33,0.27,6.04
26.5,32.5,2024,124,28.24,28.07,35.8,20.73,0.0,24.25,4.55,2.26,6.74
27.5,27.5,2024,124,28.51,26.29,33.58,19.99,0.0,23.32,3.47,0.79,6.19
27.5,32.5,2024,124,28.21,25.59,33.11,18.52,0.0,26.26,4.62,2.57,7.23
28.5,27.5,2024,124,28.67,25.18,32.31,19.51,0.0,26.67,3.55,1.74,5.84
28.5,32.5,2024,124,28.16,24.43,32.19,17.17,0.0,28.52,3.98,2.07,6.45
29.5,27.5,2024,124,28.16,25.97,33.69,19.37,0.0,31.05,3.5,1.68,5.32
29.5,32.5,2024,124,28.18,23.71,29.88,18.21,0.0,47.51,3.34,1.95,4.68
30.5,27.5,2024,124,29.43,22.05,28.88,16.02,0.0,50.23,5.09,2.67,6.55
30.5,32.5,2024,124,28.88,23.95,32.99,16.93,0.0,49.57,3.13,0.37,6.04
31.5,27.5,2024,124,26.18,20.22,21.49,19.05,0.0,82.52,5.99,5.14,6.7
31.5,32.5,2024,124,27.17,20.96,21.35,20.63,0.0,84.08,5.17,3.72,6.31
23.5,27.5,2024,125,28.42,26.42,33.39,19.57,0.0,20.08,4.25,2.44,5.15
23.5,32.5,2024,125,29.04,29.36,36.83,21.55,0.0,17.64,3.96,2.19,5.99
24.5,27.5,2024,125,28.31,25.08,31.79,18.21,0.0,20.69,4.27,2.07,5.5
24.5,32.5,2024,125,29.35,28.25,36.11,20.18,0.0,15.37,4.0,2.28,5.26
25.5,27.5,2024,125,28.13,24.68,31.81,17.02,0.0,21.81,4.1,1.65,5.82
25.5,32.5,2024,125,29.37,27.77,36.7,18.23,0.0,16.7,3.81,2.73,4.96
26.5,27.5,2024,125,26.96,24.33,31.71,16.41,0.0,27.46,4.21,1.51,6.31
26.5,32.5,2024,125,29.13,26.71,35.92,17.37,0.0,18.59,3.89,2.65,5.47
27.5,27.5,2024,125,25.57,23.25,31.01,14.91,0.0,35.27,4.14,1.5,7.52
27.5,32.5,2024,125,30.0,24.16,33.44,15.01,0.0,25.46,3.92,2.5,5.71
28.5,27.5,2024,125,25.11,22.6,30.27,14.87,0.0,40.44,3.69,1.13,6.82
28.5,32.5,2024,125,29.28,22.3,30.83,13.72,0.0,37.09,3.65,1.58,5.66
29.5,27.5,2024,125,25.21,23.08,30.32,15.29,0.0,44.79,3.48,0.75,6.97
29.5,32.5,2024,125,28.9,22.84,29.04,16.18,0.0,52.7,3.09,1.6,5.45
30.5,27.5,2024,125,26.65,20.07,26.36,13.94,0.0,53.62,4.14,1.93,7.0
30.5,32.5,2024,125,28.49,23.3,32.56,15.29,0.0,53.5,3.18,0.43,5.36
31.5,27.5,2024,125,26.29,19.62,21.04,18.61,0.0,75.92,6.17,4.37,7.93
31.5,32.5,2024,125,26.9,20.91,22.17,20.05,0.0,81.01,5.75,3.6,7.45
23.5,27.5,2024,126,26.5,26.06,34.13,18.78,0.0,29.91,4.51,2.24,6.04
