-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
31.0,28.125,2023,17,13.07
31.0,28.75,2023,17,14.31
31.0,29.375,2023,17,15.54
31.0,30.0,2023,17,12.03
31.0,30.625,2023,17,9.8
31.0,31.25,2023,17,7.4
31.0,31.875,2023,17,6.69
31.0,32.5,2023,17,7.27
31.0,33.125,2023,17,10.06
31.0,33.75,2023,17,8.92
31.5,25.625,2023,17,11.38
31.5,26.25,2023,17,12.91
31.5,26.875,2023,17,14.97
31.5,27.5,2023,17,15.85
31.5,28.125,2023,17,16.79
31.5,28.75,2023,17,17.17
31.5,29.375,2023,17,17.09
31.5,30.0,2023,17,16.29
31.5,30.625,2023,17,14.48
31.5,31.25,2023,17,13.15
31.5,31.875,2023,17,12.85
31.5,32.5,2023,17,15.81
31.5,33.125,2023,17,16.43
31.5,33.75,2023,17,15.87
23.0,25.625,2023,18,3.75
23.0,26.25,2023,18,3.16
23.0,26.875,2023,18,4.5
23.0,27.5,2023,18,4.92
23.0,28.125,2023,18,5.29
23.0,28.75,2023,18,5.91
23.0,29.375,2023,18,6.3
23.0,30.0,2023,18,6.47
23.0,30.625,2023,18,6.53
23.0,31.25,2023,18,7.4
23.0,31.875,2023,18,8.55
23.0,32.5,2023,18,8.95
23.0,33.125,2023,18,9.42
23.0,33.75,2023,18,8.85
23.5,25.625,2023,18,3.28
23.5,26.25,2023,18,3.15
23.5,26.875,2023,18,4.03
23.5,27.5,2023,18,4.31
23.5,28.125,2023,18,4.99
23.5,28.75,2023,18,5.77
23.5,29.375,2023,18,6.16
23.5,30.0,2023,18,6.42
23.5,30.625,2023,18,6.57
23.5,31.25,2023,18,7.45
23.5,31.875,2023,18,7.75
23.5,32.5,2023,18,8.66
23.5,33.125,2023,18,8.74
23.5,33.75,2023,18,7.97
24.0,25.625,2023,18,2.68
24.0,26.25,2023,18,3.58
24.0,26.875,2023,18,5.01
24.0,27.5,2023,18,4.85
24.0,28.125,2023,18,4.93
24.0,28.75,2023,18,5.38
24.0,29.375,2023,18,5.51
24.0,30.0,2023,18,5.76
24.0,30.625,2023,18,5.95
24.0,31.25,2023,18,6.75
24.0,31.875,2023,18,6.46
24.0,32.5,2023,18,7.8
24.0,33.125,2023,18,7.45
24.0,33.75,2023,18,8.49
24.5,25.625,2023,18,2.98
24.5,26.25,2023,18,4.06
24.5,26.875,2023,18,5.98
24.5,27.5,2023,18,6.33
24.5,28.125,2023,18,5.98
24.5,28.75,2023,18,5.53
24.5,29.375,2023,18,5.13
24.5,30.0,2023,18,5.3
24.5,30.625,2023,18,5.83
24.5,31.25,2023,18,6.0
24.5,31.875,2023,18,5.87
24.5,32.5,2023,18,7.29
24.5,33.125,2023,18,7.76
24.5,33.75,2023,18,8.88
25.0,25.625,2023,18,3.53
25.0,26.25,2023,18,4.79
25.0,26.875,2023,18,6.76
25.0,27.5,2023,18,7.68
25.0,28.125,2023,18,7.31
25.0,28.75,2023,18,7.04
25.0,29.375,2023,18,6.15
25.0,30.0,2023,18,5.97
25.0,30.625,2023,18,5.98
25.0,31.25,2023,18,5.3
25.0,31.875,2023,18,4.89
25.0,32.5,2023,18,6.45
25.0,33.125,2023,18,7.66
25.0,33.75,2023,18,8.68
25.5,25.625,2023,18,4.01
25.5,26.25,2023,18,5.72
25.5,26.875,2023,18,7.35
25.5,27.5,2023,18,8.03
25.5,28.125,2023,18,8.01
25.5,28.75,2023,18,7.49
25.5,29.375,2023,18,5.5
25.5,30.0,2023,18,4.86
25.5,30.625,2023,18,5.66
25.5,31.25,2023,18,4.18
25.5,31.875,2023,18,4.58
25.5,32.5,2023,18,5.86
25.5,33.125,2023,18,8.26
25.5,33.75,2023,18,8.0
26.0,25.625,2023,18,4.82
26.0,26.25,2023,18,6.59
26.0,26.875,2023,18,7.96
26.0,27.5,2023,18,8.14
26.0,28.125,2023,18,7.83
26.0,28.75,2023,18,6.81
26.0,29.375,2023,18,5.73
26.0,30.0,2023,18,4.53
26.0,30.625,2023,18,4.59
26.0,31.25,2023,18,4.32
26.0,31.875,2023,18,5.65
26.0,32.5,2023,18,6.42
26.0,33.125,2023,18,8.38
26.0,33.75,2023,18,7.89
26.5,25.625,2023,18,6.02
26.5,26.25,2023,18,7.27
26.5,26.875,2023,18,8.21
26.5,27.5,2023,18,8.02
26.5,28.125,2023,18,8.37
26.5,28.75,2023,18,7.25
26.5,29.375,2023,18,5.95
26.5,30.0,2023,18,5.02
26.5,30.625,2023,18,4.97
26.5,31.25,2023,18,5.56
26.5,31.875,2023,18,6.2
26.5,32.5,2023,18,5.91
26.5,33.125,2023,18,7.57
26.5,33.75,2023,18,9.14
27.0,25.625,2023,18,6.89
27.0,26.25,2023,18,7.75
27.0,26.875,2023,18,8.1
27.0,27.5,2023,18,8.16
27.0,28.125,2023,18,8.41
27.0,28.75,2023,18,7.57
27.0,29.375,2023,18,6.17
27.0,30.0,2023,18,5.63
27.0,30.625,2023,18,6.15
27.0,31.25,2023,18,6.98
27.0,31.875,2023,18,5.79
27.0,32.5,2023,18,5.72
27.0,33.125,2023,18,6.18
27.0,33.75,2023,18,11.83
27.5,25.625,2023,18,7.68
27.5,26.25,2023,18,8.52
27.5,26.875,2023,18,7.94
27.5,27.5,2023,18,8.06
27.5,28.125,2023,18,7.79
27.5,28.75,2023,18,7.42
27.5,29.375,2023,18,6.3
27.5,30.0,2023,18,6.02
27.5,30.625,2023,18,6.76
27.5,31.25,2023,18,5.81
27.5,31.875,2023,18,5.68
27.5,32.5,2023,18,5.51
27.5,33.125,2023,18,6.49
27.5,33.75,2023,18,16.88
28.0,25.625,2023,18,7.84
28.0,26.25,2023,18,8.28
28.0,26.875,2023,18,7.99
28.0,27.5,2023,18,7.74
28.0,28.125,2023,18,7.61
28.0,28.75,2023,18,8.19
28.0,29.375,2023,18,6.6
28.0,30.0,2023,18,5.7
28.0,30.625,2023,18,6.74
28.0,31.25,2023,18,5.61
28.0,31.875,2023,18,5.3
28.0,32.5,2023,18,4.65
28.0,33.125,2023,18,9.59
28.0,33.75,2023,18,15.15
28.5,25.625,2023,18,7.32
28.5,26.25,2023,18,8.26
28.5,26.875,2023,18,8.62
28.5,27.5,2023,18,7.71
28.5,28.125,2023,18,7.33
28.5,28.75,2023,18,8.04
28.5,29.375,2023,18,6.79
28.5,30.0,2023,18,5.61
28.5,30.625,2023,18,6.75
28.5,31.25,2023,18,5.78
28.5,31.875,2023,18,4.93
28.5,32.5,2023,18,4.63
28.5,33.125,2023,18,15.78
28.5,33.75,2023,18,5.07
29.0,25.625,2023,18,7.2
29.0,26.25,2023,18,8.86
29.0,26.875,2023,18,9.42
29.0,27.5,2023,18,8.08
29.0,28.125,2023,18,7.32
29.0,28.75,2023,18,7.43
29.0,29.375,2023,18,6.99
29.0,30.0,2023,18,5.89
29.0,30.625,2023,18,7.03
29.0,31.25,2023,18,5.98
29.0,31.875,2023,18,5.26
29.0,32.5,2023,18,9.17
29.0,33.125,2023,18,12.03
29.0,33.75,2023,18,3.38
29.5,25.625,2023,18,7.21
29.5,26.25,2023,18,8.53
29.5,26.875,2023,18,9.9
29.5,27.5,2023,18,8.37
29.5,28.125,2023,18,7.36
29.5,28.75,2023,18,7.16
29.5,29.375,2023,18,7.08
29.5,30.0,2023,18,6.18
29.5,30.625,2023,18,6.62
29.5,31.25,2023,18,6.59
29.5,31.875,2023,18,4.34
29.5,32.5,2023,18,9.62
29.5,33.125,2023,18,7.46
29.5,33.75,2023,18,3.33
30.0,25.625,2023,18,6.67
30.0,26.25,2023,18,7.63
30.0,26.875,2023,18,8.18
30.0,27.5,2023,18,8.4
30.0,28.125,2023,18,7.81
30.0,28.75,2023,18,7.91
30.0,29.375,2023,18,7.22
30.0,30.0,2023,18,6.39
30.0,30.625,2023,18,6.27
30.0,31.25,2023,18,6.27
30.0,31.875,2023,18,4.83
30.0,32.5,2023,18,7.91
30.0,33.125,2023,18,5.12
30.0,33.75,2023,18,4.1
30.5,25.625,2023,18,6.17
30.5,26.25,2023,18,6.5
30.5,26.875,2023,18,6.78
30.5,27.5,2023,18,6.8
30.5,28.125,2023,18,7.34
30.5,28.75,2023,18,8.04
30.5,29.375,2023,18,7.31
30.5,30.0,2023,18,7.09
30.5,30.625,2023,18,7.12
30.5,31.25,2023,18,6.53
30.5,31.875,2023,18,5.98
30.5,32.5,2023,18,7.36
30.5,33.125,2023,18,5.69
30.5,33.75,2023,18,5.11
31.0,25.625,2023,18,5.75
31.0,26.25,2023,18,5.95
31.0,26.875,2023,18,6.02
31.0,27.5,2023,18,8.9
31.0,28.125,2023,18,10.23
31.0,28.75,2023,18,12.49
31.0,29.375,2023,18,13.14
31.0,30.0,2023,18,9.17
31.0,30.625,2023,18,7.9
31.0,31.25,2023,18,7.66
31.0,31.875,2023,18,9.21
31.0,32.5,2023,18,10.64
31.0,33.125,2023,18,10.93
31.0,33.75,2023,18,9.38
31.5,25.625,2023,18,9.49
31.5,26.25,2023,18,11.13
31.5,26.875,2023,18,13.47
31.5,27.5,2023,18,15.78
31.5,28.125,2023,18,17.39
31.5,28.75,2023,18,17.32
31.5,29.375,2023,18,16.88
31.5,30.0,2023,18,15.21
31.5,30.625,2023,18,13.32
31.5,31.25,2023,18,13.93
31.5,31.875,2023,18,15.48
31.5,32.5,2023,18,17.33
31.5,33.125,2023,18,17.27
31.5,33.75,2023,18,16.73
23.0,25.625,2023,19,4.38
23.0,26.25,2023,19,3.46
23.0,26.875,2023,19,4.74
23.0,27.5,2023,19,5.19
23.0,28.125,2023,19,5.55
23.0,28.75,2023,19,6.26
23.0,29.375,2023,19,6.76
23.0,30.0,2023,19,7.02
23.0,30.625,2023,19,7.52
23.0,31.25,2023,19,8.71
23.0,31.875,2023,19,9.66
23.0,32.5,2023,19,9.31
23.0,33.125,2023,19,9.46
23.0,33.75,2023,19,9.9
23.5,25.625,2023,19,4.03
23.5,26.25,2023,19,3.44
23.5,26.875,2023,19,4.21
23.5,27.5,2023,19,4.54
23.5,28.125,2023,19,5.31
23.5,28.75,2023,19,6.17
23.5,29.375,2023,19,6.77
23.5,30.0,2023,19,7.12
23.5,30.625,2023,19,7.71
23.5,31.25,2023,19,9.18
23.5,31.875,2023,19,9.22
23.5,32.5,2023,19,9.1
23.5,33.125,2023,19,9.22
23.5,33.75,2023,19,8.73
24.0,25.625,2023,19,3.58
24.0,26.25,2023,19,3.98
24.0,26.875,2023,19,4.79
24.0,27.5,2023,19,4.44
24.0,28.125,2023,19,4.83
24.0,28.75,2023,19,5.76
24.0,29.375,2023,19,6.22
24.0,30.0,2023,19,6.26
24.0,30.625,2023,19,7.3
24.0,31.25,2023,19,8.83
24.0,31.875,2023,19,8.13
24.0,32.5,2023,19,8.18
24.0,33.125,2023,19,8.18
24.0,33.75,2023,19,9.39
24.5,25.625,2023,19,3.49
24.5,26.25,2023,19,3.81
24.5,26.875,2023,19,5.47
24.5,27.5,2023,19,4.99
24.5,28.125,2023,19,4.95
24.5,28.75,2023,19,5.31
24.5,29.375,2023,19,5.26
24.5,30.0,2023,19,5.27
24.5,30.625,2023,19,6.94
24.5,31.25,2023,19,8.35
24.5,31.875,2023,19,7.71
24.5,32.5,2023,19,7.66
24.5,33.125,2023,19,8.71
24.5,33.75,2023,19,10.99
25.0,25.625,2023,19,3.48
25.0,26.25,2023,19,4.11
25.0,26.875,2023,19,6.33
25.0,27.5,2023,19,6.42
25.0,28.125,2023,19,6.08
25.0,28.75,2023,19,5.87
25.0,29.375,2023,19,5.88
25.0,30.0,2023,19,5.93
25.0,30.625,2023,19,6.94
25.0,31.25,2023,19,7.62
25.0,31.875,2023,19,6.85
25.0,32.5,2023,19,7.47
25.0,33.125,2023,19,9.21
25.0,33.75,2023,19,11.27
25.5,25.625,2023,19,3.72
25.5,26.25,2023,19,4.74
25.5,26.875,2023,19,6.69
25.5,27.5,2023,19,6.99
25.5,28.125,2023,19,6.85
25.5,28.75,2023,19,5.98
25.5,29.375,2023,19,5.49
25.5,30.0,2023,19,5.12
25.5,30.625,2023,19,6.71
25.5,31.25,2023,19,6.05
25.5,31.875,2023,19,6.75
25.5,32.5,2023,19,7.9
25.5,33.125,2023,19,8.73
25.5,33.75,2023,19,10.27
26.0,25.625,2023,19,4.14
26.0,26.25,2023,19,5.03
26.0,26.875,2023,19,6.54
26.0,27.5,2023,19,7.11
26.0,28.125,2023,19,6.36
26.0,28.75,2023,19,5.04
26.0,29.375,2023,19,4.71
26.0,30.0,2023,19,4.8
26.0,30.625,2023,19,5.62
26.0,31.25,2023,19,6.01
26.0,31.875,2023,19,7.72
26.0,32.5,2023,19,8.13
26.0,33.125,2023,19,10.12
26.0,33.75,2023,19,9.38
26.5,25.625,2023,19,4.51
26.5,26.25,2023,19,5.37
26.5,26.875,2023,19,7.0
26.5,27.5,2023,19,7.28
26.5,28.125,2023,19,6.96
26.5,28.75,2023,19,5.59
26.5,29.375,2023,19,5.01
26.5,30.0,2023,19,5.65
26.5,30.625,2023,19,6.17
26.5,31.25,2023,19,7.09
26.5,31.875,2023,19,8.54
26.5,32.5,2023,19,7.77
26.5,33.125,2023,19,9.29
26.5,33.75,2023,19,9.91
27.0,25.625,2023,19,5.01
27.0,26.25,2023,19,6.19
27.0,26.875,2023,19,7.53
27.0,27.5,2023,19,7.13
27.0,28.125,2023,19,6.97
27.0,28.75,2023,19,5.87
27.0,29.375,2023,19,5.89
27.0,30.0,2023,19,6.65
27.0,30.625,2023,19,7.13
27.0,31.25,2023,19,8.61
27.0,31.875,2023,19,7.51
27.0,32.5,2023,19,6.95
27.0,33.125,2023,19,6.92
27.0,33.75,2023,19,12.68
27.5,25.625,2023,19,5.85
27.5,26.25,2023,19,7.14
27.5,26.875,2023,19,7.45
27.5,27.5,2023,19,6.77
27.5,28.125,2023,19,6.67
27.5,28.75,2023,19,5.75
27.5,29.375,2023,19,6.38
27.5,30.0,2023,19,6.88
27.5,30.625,2023,19,7.99
27.5,31.25,2023,19,8.07
27.5,31.875,2023,19,6.83
27.5,32.5,2023,19,6.35
27.5,33.125,2023,19,7.5
27.5,33.75,2023,19,17.24
28.0,25.625,2023,19,6.44
28.0,26.25,2023,19,7.3
28.0,26.875,2023,19,7.54
28.0,27.5,2023,19,7.33
28.0,28.125,2023,19,6.65
28.0,28.75,2023,19,6.32
28.0,29.375,2023,19,5.94
28.0,30.0,2023,19,6.13
28.0,30.625,2023,19,8.12
28.0,31.25,2023,19,7.68
28.0,31.875,2023,19,6.63
28.0,32.5,2023,19,6.6
28.0,33.125,2023,19,9.13
28.0,33.75,2023,19,15.42
28.5,25.625,2023,19,6.74
28.5,26.25,2023,19,7.83
28.5,26.875,2023,19,8.58
28.5,27.5,2023,19,7.97
28.5,28.125,2023,19,6.37
28.5,28.75,2023,19,5.71
28.5,29.375,2023,19,5.24
28.5,30.0,2023,19,5.52
28.5,30.625,2023,19,8.1
28.5,31.25,2023,19,7.4
28.5,31.875,2023,19,6.26
28.5,32.5,2023,19,6.4
28.5,33.125,2023,19,16.12
28.5,33.75,2023,19,4.37
29.0,25.625,2023,19,6.76
29.0,26.25,2023,19,8.16
29.0,26.875,2023,19,9.49
29.0,27.5,2023,19,8.08
29.0,28.125,2023,19,6.14
29.0,28.75,2023,19,5.42
29.0,29.375,2023,19,5.66
29.0,30.0,2023,19,5.12
29.0,30.625,2023,19,6.71
29.0,31.25,2023,19,7.06
29.0,31.875,2023,19,5.88
29.0,32.5,2023,19,9.45
29.0,33.125,2023,19,13.05
29.0,33.75,2023,19,3.15
29.5,25.625,2023,19,6.35
29.5,26.25,2023,19,6.64
29.5,26.875,2023,19,8.46
29.5,27.5,2023,19,7.28
29.5,28.125,2023,19,6.17
29.5,28.75,2023,19,5.57
29.5,29.375,2023,19,5.51
29.5,30.0,2023,19,5.18
29.5,30.625,2023,19,6.13
29.5,31.25,2023,19,7.53
29.5,31.875,2023,19,4.87
29.5,32.5,2023,19,10.96
29.5,33.125,2023,19,6.85
29.5,33.75,2023,19,3.57
30.0,25.625,2023,19,5.87
30.0,26.25,2023,19,5.44
30.0,26.875,2023,19,6.27
30.0,27.5,2023,19,6.69
30.0,28.125,2023,19,6.15
30.0,28.75,2023,19,5.82
30.0,29.375,2023,19,6.17
30.0,30.0,2023,19,5.66
30.0,30.625,2023,19,5.91
30.0,31.25,2023,19,6.77
30.0,31.875,2023,19,5.38
30.0,32.5,2023,19,8.85
30.0,33.125,2023,19,5.24
30.0,33.75,2023,19,4.6
30.5,25.625,2023,19,5.56
30.5,26.25,2023,19,5.13
30.5,26.875,2023,19,5.51
30.5,27.5,2023,19,5.57
30.5,28.125,2023,19,5.93
30.5,28.75,2023,19,6.67
30.5,29.375,2023,19,6.89
30.5,30.0,2023,19,6.9
30.5,30.625,2023,19,7.24
30.5,31.25,2023,19,7.17
30.5,31.875,2023,19,6.89
30.5,32.5,2023,19,8.18
30.5,33.125,2023,19,6.24
30.5,33.75,2023,19,5.09
31.0,25.625,2023,19,5.32
31.0,26.25,2023,19,5.29
31.0,26.875,2023,19,5.34
31.0,27.5,2023,19,8.51
31.0,28.125,2023,19,9.7
31.0,28.75,2023,19,12.51
31.0,29.375,2023,19,13.75
31.0,30.0,2023,19,9.58
31.0,30.625,2023,19,8.43
31.0,31.25,2023,19,8.53
31.0,31.875,2023,19,10.44
31.0,32.5,2023,19,12.13
31.0,33.125,2023,19,11.87
31.0,33.75,2023,19,8.7
31.5,25.625,2023,19,9.08
31.5,26.25,2023,19,10.97
31.5,26.875,2023,19,13.52
31.5,27.5,2023,19,15.94
31.5,28.125,2023,19,17.87
31.5,28.75,2023,19,18.08
31.5,29.375,2023,19,17.78
31.5,30.0,2023,19,16.42
31.5,30.625,2023,19,14.08
31.5,31.25,2023,19,14.62
31.5,31.875,2023,19,16.22
31.5,32.5,2023,19,18.47
31.5,33.125,2023,19,18.24
31.5,33.75,2023,19,15.95
23.0,25.625,2023,20,8.72
23.0,26.25,2023,20,7.74
23.0,26.875,2023,20,7.28
23.0,27.5,2023,20,6.77
23.0,28.125,2023,20,6.25
23.0,28.75,2023,20,6.43
23.0,29.375,2023,20,7.12
23.0,30.0,2023,20,7.57
23.0,30.625,2023,20,8.54
23.0,31.25,2023,20,10.47
23.0,31.875,2023,20,10.52
23.0,32.5,2023,20,10.78
23.0,33.125,2023,20,12.41
23.0,33.75,2023,20,11.99
23.5,25.625,2023,20,8.3
23.5,26.25,2023,20,5.84
23.5,26.875,2023,20,5.76
23.5,27.5,2023,20,6.33
23.5,28.125,2023,20,5.84
23.5,28.75,2023,20,6.15
23.5,29.375,2023,20,6.99
23.5,30.0,2023,20,7.49
23.5,30.625,2023,20,8.64
23.5,31.25,2023,20,9.94
23.5,31.875,2023,20,10.07
23.5,32.5,2023,20,10.72
23.5,33.125,2023,20,11.8
23.5,33.75,2023,20,11.98
24.0,25.625,2023,20,8.65
24.0,26.25,2023,20,5.38
24.0,26.875,2023,20,5.52
24.0,27.5,2023,20,6.6
24.0,28.125,2023,20,6.11
24.0,28.75,2023,20,6.15
24.0,29.375,2023,20,6.6
24.0,30.0,2023,20,6.87
24.0,30.625,2023,20,8.91
24.0,31.25,2023,20,9.73
24.0,31.875,2023,20,9.47
24.0,32.5,2023,20,10.26
24.0,33.125,2023,20,11.63
24.0,33.75,2023,20,12.48
24.5,25.625,2023,20,8.14
24.5,26.25,2023,20,6.61
24.5,26.875,2023,20,5.67
24.5,27.5,2023,20,6.34
24.5,28.125,2023,20,6.8
24.5,28.75,2023,20,6.8
24.5,29.375,2023,20,6.42
24.5,30.0,2023,20,6.52
24.5,30.625,2023,20,9.48
24.5,31.25,2023,20,9.94
24.5,31.875,2023,20,10.1
24.5,32.5,2023,20,9.87
24.5,33.125,2023,20,11.88
24.5,33.75,2023,20,12.66
25.0,25.625,2023,20,7.5
25.0,26.25,2023,20,6.05
25.0,26.875,2023,20,5.21
25.0,27.5,2023,20,5.8
25.0,28.125,2023,20,6.7
25.0,28.75,2023,20,7.21
25.0,29.375,2023,20,8.12
25.0,30.0,2023,20,7.36
25.0,30.625,2023,20,8.66
25.0,31.25,2023,20,8.85
25.0,31.875,2023,20,9.61
25.0,32.5,2023,20,8.46
25.0,33.125,2023,20,12.08
25.0,33.75,2023,20,12.14
25.5,25.625,2023,20,6.11
25.5,26.25,2023,20,5.44
25.5,26.875,2023,20,4.71
25.5,27.5,2023,20,5.28
25.5,28.125,2023,20,6.68
25.5,28.75,2023,20,8.28
25.5,29.375,2023,20,8.6
25.5,30.0,2023,20,7.45
25.5,30.625,2023,20,8.08
25.5,31.25,2023,20,7.76
25.5,31.875,2023,20,8.6
25.5,32.5,2023,20,8.31
25.5,33.125,2023,20,11.68
25.5,33.75,2023,20,12.16
26.0,25.625,2023,20,5.23
26.0,26.25,2023,20,4.78
26.0,26.875,2023,20,4.48
26.0,27.5,2023,20,5.28
26.0,28.125,2023,20,7.05
26.0,28.75,2023,20,8.05
26.0,29.375,2023,20,9.37
26.0,30.0,2023,20,8.28
26.0,30.625,2023,20,8.74
26.0,31.25,2023,20,8.49
26.0,31.875,2023,20,8.67
26.0,32.5,2023,20,10.11
26.0,33.125,2023,20,12.24
26.0,33.75,2023,20,11.89
26.5,25.625,2023,20,4.85
26.5,26.25,2023,20,4.36
26.5,26.875,2023,20,4.37
26.5,27.5,2023,20,5.05
26.5,28.125,2023,20,6.49
26.5,28.75,2023,20,7.46
26.5,29.375,2023,20,8.68
26.5,30.0,2023,20,8.17
26.5,30.625,2023,20,8.3
26.5,31.25,2023,20,8.63
26.5,31.875,2023,20,10.81
26.5,32.5,2023,20,10.45
26.5,33.125,2023,20,11.52
26.5,33.75,2023,20,13.06
27.0,25.625,2023,20,4.43
27.0,26.25,2023,20,4.3
27.0,26.875,2023,20,4.56
27.0,27.5,2023,20,5.47
27.0,28.125,2023,20,6.53
27.0,28.75,2023,20,7.88
27.0,29.375,2023,20,8.34
27.0,30.0,2023,20,7.75
27.0,30.625,2023,20,7.7
27.0,31.25,2023,20,9.47
27.0,31.875,2023,20,9.37
27.0,32.5,2023,20,10.08
27.0,33.125,2023,20,9.85
27.0,33.75,2023,20,15.41
27.5,25.625,2023,20,4.48
27.5,26.25,2023,20,4.67
27.5,26.875,2023,20,4.81
27.5,27.5,2023,20,5.74
27.5,28.125,2023,20,7.4
27.5,28.75,2023,20,8.11
27.5,29.375,2023,20,7.88
27.5,30.0,2023,20,7.71
27.5,30.625,2023,20,8.1
27.5,31.25,2023,20,9.39
27.5,31.875,2023,20,9.11
27.5,32.5,2023,20,8.85
27.5,33.125,2023,20,10.51
27.5,33.75,2023,20,17.93
28.0,25.625,2023,20,4.73
28.0,26.25,2023,20,4.68
28.0,26.875,2023,20,5.14
28.0,27.5,2023,20,6.24
28.0,28.125,2023,20,8.17
28.0,28.75,2023,20,8.81
28.0,29.375,2023,20,8.14
28.0,30.0,2023,20,8.31
28.0,30.625,2023,20,8.83
28.0,31.25,2023,20,9.88
28.0,31.875,2023,20,9.59
28.0,32.5,2023,20,7.97
28.0,33.125,2023,20,12.2
28.0,33.75,2023,20,16.91
28.5,25.625,2023,20,4.92
28.5,26.25,2023,20,4.78
28.5,26.875,2023,20,5.45
28.5,27.5,2023,20,6.42
28.5,28.125,2023,20,8.17
28.5,28.75,2023,20,9.47
28.5,29.375,2023,20,8.73
28.5,30.0,2023,20,8.86
28.5,30.625,2023,20,9.04
28.5,31.25,2023,20,10.19
28.5,31.875,2023,20,10.23
28.5,32.5,2023,20,8.46
28.5,33.125,2023,20,17.04
28.5,33.75,2023,20,8.46
29.0,25.625,2023,20,4.84
29.0,26.25,2023,20,5.31
29.0,26.875,2023,20,6.04
29.0,27.5,2023,20,6.89
29.0,28.125,2023,20,7.74
29.0,28.75,2023,20,9.06
29.0,29.375,2023,20,9.28
29.0,30.0,2023,20,8.9
29.0,30.625,2023,20,8.14
29.0,31.25,2023,20,8.66
29.0,31.875,2023,20,9.02
29.0,32.5,2023,20,11.15
29.0,33.125,2023,20,14.34
29.0,33.75,2023,20,7.2
29.5,25.625,2023,20,4.8
29.5,26.25,2023,20,5.71
29.5,26.875,2023,20,7.5
29.5,27.5,2023,20,7.44
29.5,28.125,2023,20,7.72
29.5,28.75,2023,20,8.27
29.5,29.375,2023,20,9.15
29.5,30.0,2023,20,8.51
29.5,30.625,2023,20,8.66
29.5,31.25,2023,20,7.91
29.5,31.875,2023,20,6.41
29.5,32.5,2023,20,12.3
29.5,33.125,2023,20,9.35
29.5,33.75,2023,20,6.6
30.0,25.625,2023,20,4.75
30.0,26.25,2023,20,6.24
30.0,26.875,2023,20,8.05
30.0,27.5,2023,20,8.75
30.0,28.125,2023,20,7.99
30.0,28.75,2023,20,7.55
30.0,29.375,2023,20,7.73
30.0,30.0,2023,20,6.98
30.0,30.625,2023,20,7.06
30.0,31.25,2023,20,6.84
30.0,31.875,2023,20,7.39
30.0,32.5,2023,20,10.44
30.0,33.125,2023,20,7.22
30.0,33.75,2023,20,7.04
30.5,25.625,2023,20,4.64
30.5,26.25,2023,20,5.51
30.5,26.875,2023,20,7.25
30.5,27.5,2023,20,8.29
30.5,28.125,2023,20,7.79
30.5,28.75,2023,20,8.81
30.5,29.375,2023,20,7.81
30.5,30.0,2023,20,7.34
30.5,30.625,2023,20,6.65
30.5,31.25,2023,20,6.66
30.5,31.875,2023,20,7.99
30.5,32.5,2023,20,8.05
30.5,33.125,2023,20,7.92
30.5,33.75,2023,20,6.83
31.0,25.625,2023,20,4.69
31.0,26.25,2023,20,4.64
31.0,26.875,2023,20,4.96
31.0,27.5,2023,20,9.1
31.0,28.125,2023,20,11.63
31.0,28.75,2023,20,13.63
31.0,29.375,2023,20,14.35
31.0,30.0,2023,20,9.8
31.0,30.625,2023,20,8.32
31.0,31.25,2023,20,7.62
31.0,31.875,2023,20,7.88
31.0,32.5,2023,20,8.95
31.0,33.125,2023,20,10.73
31.0,33.75,2023,20,8.6
31.5,25.625,2023,20,8.42
31.5,26.25,2023,20,9.98
31.5,26.875,2023,20,12.67
31.5,27.5,2023,20,15.82
31.5,28.125,2023,20,17.87
31.5,28.75,2023,20,17.65
31.5,29.375,2023,20,17.54
31.5,30.0,2023,20,15.72
31.5,30.625,2023,20,13.23
31.5,31.25,2023,20,14.14
31.5,31.875,2023,20,14.92
31.5,32.5,2023,20,15.93
31.5,33.125,2023,20,15.68
31.5,33.75,2023,20,14.12
23.0,25.625,2023,21,6.07
23.0,26.25,2023,21,5.47
23.0,26.875,2023,21,6.84
23.0,27.5,2023,21,6.76
23.0,28.125,2023,21,6.37
23.0,28.75,2023,21,6.29
23.0,29.375,2023,21,6.57
23.0,30.0,2023,21,6.62
23.0,30.625,2023,21,7.04
23.0,31.25,2023,21,8.06
23.0,31.875,2023,21,8.85
23.0,32.5,2023,21,9.23
23.0,33.125,2023,21,10.08
23.0,33.75,2023,21,10.79
23.5,25.625,2023,21,5.48
23.5,26.25,2023,21,4.26
23.5,26.875,2023,21,5.64
23.5,27.5,2023,21,6.16
23.5,28.125,2023,21,6.41
23.5,28.75,2023,21,6.58
23.5,29.375,2023,21,6.84
23.5,30.0,2023,21,6.75
23.5,30.625,2023,21,7.15
23.5,31.25,2023,21,8.06
23.5,31.875,2023,21,8.31
23.5,32.5,2023,21,9.14
23.5,33.125,2023,21,9.52
23.5,33.75,2023,21,9.57
24.0,25.625,2023,21,4.72
24.0,26.25,2023,21,4.61
